Open,High,Low,Volume,Actual,Predicted
38.970001220703125,39.130001068115234,38.0099983215332,1801500.0,38.09000015258789,38.332367
38.310001373291016,38.400001525878906,37.959999084472656,1614600.0,38.130001068115234,38.072117
38.16999816894531,38.5099983215332,37.619998931884766,1615000.0,37.97999954223633,37.993492
38.43000030517578,39.27000045776367,38.31999969482422,1517300.0,39.22999954223633,39.002014
38.97999954223633,39.16999816894531,38.40999984741211,929600.0,39.02000045776367,38.665203
38.59000015258789,38.709999084472656,38.08000183105469,1059400.0,38.290000915527344,38.26135
38.09000015258789,39.09999847412109,38.02000045776367,1956100.0,38.97999954223633,38.83246
39.060001373291016,39.43999862670898,38.59000015258789,1895700.0,39.290000915527344,38.971878
39.33000183105469,40.47999954223633,39.27000045776367,2504400.0,40.18999862670898,40.18954
40.06999969482422,40.13999938964844,39.63999938964844,2172600.0,39.650001525878906,39.745857
39.560001373291016,40.040000915527344,39.45000076293945,1552300.0,39.880001068115234,39.8256
39.900001525878906,39.9900016784668,39.369998931884766,1554800.0,39.470001220703125,39.523327
39.15999984741211,39.45000076293945,38.88999938964844,993500.0,39.43000030517578,39.15204
39.540000915527344,39.75,39.13999938964844,1272700.0,39.52000045776367,39.364475
39.34999847412109,40.220001220703125,39.11000061035156,1091200.0,40.15999984741211,39.850643
40.36000061035156,40.58000183105469,39.88999938964844,783400.0,40.119998931884766,40.14185
40.0099983215332,40.09999847412109,39.65999984741211,3143500.0,39.84999847412109,39.755104
39.560001373291016,40.380001068115234,39.5,2857800.0,40.310001373291016,40.138714
40.31999969482422,40.52000045776367,39.79999923706055,2958100.0,40.0099983215332,40.031197
39.72999954223633,39.88999938964844,39.18999862670898,1900700.0,39.2599983215332,39.402588
39.290000915527344,40.25,39.16999816894531,1566600.0,40.2400016784668,39.952366
39.88999938964844,40.09999847412109,39.25,1373800.0,39.470001220703125,39.53355
39.68999862670898,39.970001220703125,39.400001525878906,1106300.0,39.540000915527344,39.656197
39.86000061035156,40.0,39.34999847412109,1049300.0,39.40999984741211,39.544277
39.470001220703125,39.83000183105469,39.34000015258789,992500.0,39.75,39.624374
39.52000045776367,41.0,39.5,2494600.0,40.68999862670898,40.68627
40.86000061035156,41.08000183105469,40.52999877929688,1347800.0,40.77999877929688,40.740417
40.77000045776367,40.95000076293945,40.630001068115234,1442300.0,40.90999984741211,40.758102
40.720001220703125,41.45000076293945,40.61000061035156,1536100.0,41.310001373291016,41.192265
41.18000030517578,41.7400016784668,41.130001068115234,1640600.0,41.400001525878906,41.551888
41.41999816894531,41.68000030517578,41.29999923706055,1243900.0,41.52000045776367,41.48977
41.5,42.0,41.41999816894531,1670400.0,41.93000030517578,41.79784
41.97999954223633,41.97999954223633,41.54999923706055,1396300.0,41.79999923706055,41.597008
41.709999084472656,41.86000061035156,41.52999877929688,1500400.0,41.630001068115234,41.639664
41.81999969482422,41.880001068115234,41.2599983215332,1869000.0,41.31999969482422,41.387333
41.34999847412109,41.75,41.040000915527344,1189300.0,41.58000183105469,41.39634
41.25,41.77999877929688,41.060001373291016,1549800.0,41.18000030517578,41.492695
40.91999816894531,41.040000915527344,40.2599983215332,2027900.0,40.91999816894531,40.464752
41.20000076293945,41.75,41.130001068115234,1285300.0,41.709999084472656,41.55122
41.31999969482422,41.4900016784668,40.90999984741211,1334000.0,41.2400016784668,41.097374
40.810001373291016,41.20000076293945,40.38999938964844,1603000.0,40.52000045776367,40.764378
40.63999938964844,41.02999877929688,40.5099983215332,1084000.0,40.959999084472656,40.815243
40.86000061035156,41.619998931884766,40.720001220703125,1403500.0,41.43000030517578,41.33568
41.5099983215332,41.77999877929688,41.290000915527344,1741500.0,41.33000183105469,41.50947
41.5,42.0,41.34999847412109,2094300.0,42.0,41.742367
42.18999862670898,43.20000076293945,42.119998931884766,3329000.0,42.459999084472656,42.90916
42.59000015258789,42.93999862670898,42.41999816894531,2504900.0,42.72999954223633,42.684807
42.54999923706055,42.93000030517578,42.38999938964844,2430600.0,42.619998931884766,42.67818
42.61000061035156,43.06999969482422,42.5,3979300.0,42.93999862670898,42.83068
44.959999084472656,45.34000015258789,43.630001068115234,7130400.0,44.40999984741211,44.171757
44.45000076293945,44.7400016784668,43.9900016784668,3476500.0,44.31999969482422,44.26477
44.06999969482422,44.81999969482422,43.97999954223633,3659500.0,44.560001373291016,44.547283
44.86000061035156,45.220001220703125,44.68999862670898,2567400.0,44.88999938964844,44.95566
44.88999938964844,44.959999084472656,44.52999877929688,1689700.0,44.56999969482422,44.60676
44.7599983215332,45.290000915527344,44.70000076293945,3236300.0,45.02999877929688,45.075825
45.119998931884766,45.61000061035156,45.119998931884766,2352400.0,45.41999816894531,45.452614
45.58000183105469,45.59999847412109,45.20000076293945,2569600.0,45.5099983215332,45.23091
45.54999923706055,45.84999847412109,45.369998931884766,1822700.0,45.81999969482422,45.591316
45.790000915527344,46.0,45.58000183105469,2256400.0,45.88999938964844,45.72921
45.75,46.09999847412109,45.45000076293945,1733600.0,45.95000076293945,45.74388
45.90999984741211,46.150001525878906,45.81999969482422,2209400.0,45.900001525878906,45.963943
45.72999954223633,45.84999847412109,45.18999862670898,2395100.0,45.720001220703125,45.346474
45.720001220703125,46.0099983215332,45.720001220703125,2359000.0,45.86000061035156,45.882565
45.810001373291016,45.95000076293945,45.61000061035156,1500400.0,45.75,45.703556
45.75,46.18000030517578,45.709999084472656,1552100.0,46.150001525878906,46.0065
45.97999954223633,46.18000030517578,45.880001068115234,1203900.0,46.09000015258789,46.000347
45.72999954223633,45.77999877929688,45.18999862670898,1261700.0,45.36000061035156,45.296314
45.31999969482422,45.52000045776367,44.90999984741211,1272800.0,44.91999816894531,45.11059
44.70000076293945,44.95000076293945,44.560001373291016,1624100.0,44.90999984741211,44.733303
45.11000061035156,45.380001068115234,44.900001525878906,2029200.0,44.93999862670898,45.103508
44.720001220703125,45.43000030517578,44.59000015258789,1784700.0,45.369998931884766,45.146156
45.41999816894531,45.41999816894531,44.869998931884766,3434800.0,45.36000061035156,44.921135
45.56999969482422,46.34999847412109,45.56999969482422,3161300.0,46.13999938964844,46.13879
46.209999084472656,46.33000183105469,45.7599983215332,2112900.0,46.15999984741211,45.894287
46.150001525878906,46.470001220703125,45.95000076293945,2411900.0,46.02999877929688,46.186825
46.5,46.68000030517578,46.38999938964844,1487900.0,46.68000030517578,46.492275
44.560001373291016,45.06999969482422,43.91999816894531,5263600.0,44.119998931884766,44.411377
43.630001068115234,43.709999084472656,41.97999954223633,4328100.0,42.2599983215332,42.376442
42.66999816894531,43.11000061035156,42.15999984741211,4300800.0,43.11000061035156,42.572792
43.54999923706055,43.97999954223633,43.18999862670898,2402600.0,43.7599983215332,43.568096
43.68000030517578,44.400001525878906,43.59000015258789,2181100.0,44.36000061035156,44.14461
44.36000061035156,44.79999923706055,44.310001373291016,1591500.0,44.59999847412109,44.62148
44.310001373291016,44.34999847412109,43.630001068115234,1813500.0,43.75,43.763657
43.650001525878906,44.54999923706055,43.36000061035156,2312100.0,44.470001220703125,44.115795
44.470001220703125,44.7400016784668,44.18000030517578,1860700.0,44.41999816894531,44.40711
44.86000061035156,45.54999923706055,44.86000061035156,1838100.0,45.47999954223633,45.365486
45.61000061035156,45.77000045776367,45.34999847412109,1094700.0,45.400001525878906,45.479336
45.77000045776367,46.65999984741211,45.63999938964844,2237700.0,46.52999877929688,46.340725
46.63999938964844,46.81999969482422,46.33000183105469,1852400.0,46.40999984741211,46.47983
46.86000061035156,46.97999954223633,46.68999862670898,1192500.0,46.79999923706055,46.758213
46.959999084472656,46.959999084472656,46.54999923706055,1202100.0,46.66999816894531,46.577896
46.59999847412109,46.880001068115234,46.34000015258789,1362900.0,46.79999923706055,46.565075
46.66999816894531,47.0,46.4900016784668,2583900.0,46.97999954223633,46.727215
46.959999084472656,47.18000030517578,46.81999969482422,2124600.0,47.0099983215332,46.957203
46.97999954223633,47.13999938964844,46.470001220703125,1218400.0,46.66999816894531,46.657604
46.720001220703125,46.790000915527344,46.41999816894531,1512400.0,46.58000183105469,46.477177
46.4900016784668,46.52000045776367,45.91999816894531,1719800.0,46.13999938964844,46.01124
46.209999084472656,46.95000076293945,45.790000915527344,1792700.0,46.95000076293945,46.440308
47.0,47.459999084472656,46.72999954223633,1572600.0,47.2599983215332,47.106068
47.18999862670898,47.75,47.02000045776367,1944800.0,47.5099983215332,47.451294
47.4900016784668,48.18000030517578,47.36000061035156,1881400.0,48.11000061035156,47.88997
48.11000061035156,48.11000061035156,47.619998931884766,1604600.0,47.869998931884766,47.66154
47.709999084472656,47.75,46.970001220703125,1595900.0,47.18000030517578,47.109962
47.09999847412109,47.18000030517578,46.900001525878906,1508900.0,47.09000015258789,46.939037
47.15999984741211,47.33000183105469,46.7400016784668,1700200.0,46.83000183105469,46.908905
47.09999847412109,47.540000915527344,47.09999847412109,1250700.0,47.4900016784668,47.392853
47.56999969482422,47.66999816894531,47.13999938964844,1311700.0,47.22999954223633,47.25429
47.11000061035156,47.630001068115234,47.11000061035156,1006200.0,47.45000076293945,47.471943
47.5099983215332,47.58000183105469,47.209999084472656,754100.0,47.5099983215332,47.270527
47.619998931884766,48.18999862670898,47.470001220703125,1377000.0,48.130001068115234,47.90763
47.970001220703125,48.20000076293945,47.70000076293945,1538600.0,48.13999938964844,47.879963
48.16999816894531,48.619998931884766,48.119998931884766,2323500.0,48.43999862670898,48.422398
48.27000045776367,48.540000915527344,48.119998931884766,3176000.0,48.27999877929688,48.289635
48.630001068115234,48.630001068115234,48.08000183105469,3154900.0,48.43000030517578,48.12328
46.880001068115234,47.34000015258789,46.09000015258789,4660000.0,46.720001220703125,46.57483
46.58000183105469,47.790000915527344,46.56999969482422,3340400.0,47.619998931884766,47.49828
47.630001068115234,47.84999847412109,47.380001068115234,1626800.0,47.58000183105469,47.54686
47.72999954223633,48.09000015258789,47.68000030517578,1645100.0,47.81999969482422,47.913315
47.7400016784668,47.81999969482422,46.630001068115234,2634700.0,46.70000076293945,46.88949
46.66999816894531,47.41999816894531,46.61000061035156,2160100.0,47.2599983215332,47.173054
47.40999984741211,47.790000915527344,47.06999969482422,1581200.0,47.31999969482422,47.395252
47.45000076293945,47.88999938964844,47.310001373291016,1333000.0,47.619998931884766,47.63668
47.65999984741211,47.810001373291016,47.08000183105469,2231200.0,47.13999938964844,47.267094
47.119998931884766,47.18999862670898,46.810001373291016,1676600.0,46.97999954223633,46.86721
47.02999877929688,47.220001220703125,46.810001373291016,1257900.0,46.9900016784668,46.948727
47.22999954223633,47.38999938964844,46.88999938964844,1424500.0,47.0,47.03207
46.900001525878906,47.11000061035156,46.720001220703125,1460900.0,46.95000076293945,46.864227
47.06999969482422,47.16999816894531,46.86000061035156,1542400.0,47.11000061035156,46.91822
47.06999969482422,47.15999984741211,46.93999862670898,884700.0,47.02000045776367,46.97454
46.5099983215332,46.52999877929688,44.869998931884766,2507000.0,44.880001068115234,45.21844
44.59000015258789,45.810001373291016,44.470001220703125,1835400.0,45.75,45.452354
45.36000061035156,45.41999816894531,44.61000061035156,3461800.0,44.900001525878906,44.76234
45.0099983215332,45.09999847412109,44.59999847412109,1604800.0,44.86000061035156,44.706543
44.86000061035156,45.68000030517578,44.810001373291016,1734000.0,45.43999862670898,45.438263
45.38999938964844,45.38999938964844,44.7400016784668,2592900.0,44.790000915527344,44.82308
44.900001525878906,45.47999954223633,44.86000061035156,1927900.0,44.95000076293945,45.282364
45.33000183105469,45.95000076293945,45.150001525878906,2333000.0,45.709999084472656,45.637093
45.97999954223633,46.25,45.40999984741211,1612600.0,46.040000915527344,45.705402
46.380001068115234,46.70000076293945,46.290000915527344,1306400.0,46.66999816894531,46.506645
46.43000030517578,46.869998931884766,46.310001373291016,1957000.0,46.61000061035156,46.629997
46.459999084472656,46.77000045776367,46.15999984741211,2639100.0,46.56999969482422,46.411106
46.52999877929688,46.709999084472656,46.22999954223633,1587100.0,46.70000076293945,46.379665
46.900001525878906,47.2599983215332,46.52000045776367,1502500.0,47.18000030517578,46.840786
47.04999923706055,47.27000045776367,46.13999938964844,1938200.0,46.40999984741211,46.473877
46.5,47.31999969482422,46.29999923706055,1754300.0,47.09000015258789,46.961082
46.81999969482422,47.22999954223633,46.81999969482422,1538800.0,47.13999938964844,47.086296
47.06999969482422,47.29999923706055,46.66999816894531,1764000.0,46.83000183105469,46.88405
47.040000915527344,47.310001373291016,46.93000030517578,1431900.0,47.150001525878906,47.106678
47.0099983215332,47.43000030517578,46.880001068115234,1772800.0,47.29999923706055,47.185333
47.33000183105469,47.4900016784668,46.9900016784668,1663100.0,47.380001068115234,47.129936
47.58000183105469,48.150001525878906,47.54999923706055,1544900.0,47.68999862670898,47.955997
47.18999862670898,47.18999862670898,45.41999816894531,2912500.0,45.68999862670898,45.779415
45.77999877929688,45.81999969482422,45.41999816894531,1736100.0,45.470001220703125,45.46841
44.84000015258789,45.31999969482422,44.7599983215332,1336000.0,45.15999984741211,45.11318
45.380001068115234,45.619998931884766,45.08000183105469,997100.0,45.08000183105469,45.288208
45.08000183105469,45.470001220703125,45.0,1160300.0,45.150001525878906,45.278122
45.70000076293945,45.83000183105469,45.27000045776367,1949100.0,45.43999862670898,45.41046
45.40999984741211,46.150001525878906,45.34000015258789,1769000.0,46.02000045776367,45.90411
46.0,46.220001220703125,45.650001525878906,1493600.0,46.04999923706055,45.84836
45.66999816894531,45.66999816894531,45.290000915527344,1011300.0,45.56999969482422,45.31576
45.880001068115234,45.95000076293945,45.63999938964844,1666400.0,45.84999847412109,45.68338
45.2599983215332,45.59000015258789,43.16999816894531,3949500.0,43.5099983215332,43.88615
43.41999816894531,43.81999969482422,43.2400016784668,2146200.0,43.369998931884766,43.549545
43.970001220703125,44.18999862670898,43.34999847412109,2392800.0,43.380001068115234,43.616352
43.380001068115234,43.869998931884766,43.11000061035156,1470500.0,43.220001220703125,43.523354
43.33000183105469,43.70000076293945,43.18000030517578,1556800.0,43.56999969482422,43.461502
43.72999954223633,44.11000061035156,43.13999938964844,2133100.0,43.4900016784668,43.535976
43.470001220703125,43.72999954223633,43.2400016784668,2240300.0,43.2599983215332,43.443676
43.33000183105469,44.0,43.18000030517578,2510100.0,43.65999984741211,43.706383
43.68999862670898,44.91999816894531,43.68999862670898,2220900.0,44.31999969482422,44.65014
44.9900016784668,45.7599983215332,44.95000076293945,1724000.0,45.709999084472656,45.533363
45.47999954223633,45.959999084472656,45.31999969482422,2136700.0,45.619998931884766,45.685364
45.40999984741211,46.09000015258789,44.4900016784668,3501200.0,45.93999862670898,45.206238
46.59999847412109,47.380001068115234,46.34000015258789,2558700.0,47.02999877929688,46.976223
46.77000045776367,46.869998931884766,46.209999084472656,2219300.0,46.369998931884766,46.352844
46.65999984741211,46.72999954223633,45.18000030517578,3443200.0,45.33000183105469,45.522205
45.33000183105469,46.0,44.95000076293945,4710200.0,45.400001525878906,45.511696
46.29999923706055,47.79999923706055,46.150001525878906,4026800.0,46.18000030517578,47.35322
46.15999984741211,46.15999984741211,45.54999923706055,2070600.0,45.93999862670898,45.62452
45.90999984741211,46.20000076293945,45.0099983215332,3148500.0,45.040000915527344,45.39446
45.220001220703125,45.2400016784668,44.650001525878906,2540100.0,44.970001220703125,44.73051
44.93999862670898,45.15999984741211,43.77000045776367,2831200.0,44.459999084472656,44.169632
44.18000030517578,44.77999877929688,43.970001220703125,1926300.0,44.650001525878906,44.4546
44.7400016784668,45.0099983215332,44.619998931884766,877100.0,44.88999938964844,44.81063
44.52000045776367,44.68999862670898,43.58000183105469,2241800.0,43.59999847412109,43.88502
43.59999847412109,44.630001068115234,43.52000045776367,1951900.0,44.47999954223633,44.33467
44.790000915527344,44.900001525878906,43.93999862670898,2238600.0,43.97999954223633,44.170914
44.08000183105469,44.09999847412109,42.91999816894531,2823100.0,43.209999084472656,43.151707
43.27000045776367,44.09000015258789,43.27000045776367,2153200.0,44.02999877929688,43.88731
44.209999084472656,44.68999862670898,44.209999084472656,2495000.0,44.52999877929688,44.535946
44.58000183105469,44.900001525878906,44.20000076293945,1136700.0,44.84000015258789,44.497196
44.560001373291016,44.9900016784668,44.11000061035156,1815200.0,44.9900016784668,44.512306
44.9900016784668,45.83000183105469,44.77000045776367,1848400.0,45.79999923706055,45.456963
45.90999984741211,46.31999969482422,45.84999847412109,1937500.0,46.29999923706055,46.131313
46.18000030517578,46.75,46.11000061035156,1851500.0,46.13999938964844,46.52817
46.310001373291016,46.61000061035156,46.15999984741211,1734700.0,46.38999938964844,46.372005
46.43000030517578,46.790000915527344,46.0,2044100.0,46.13999938964844,46.3308
46.08000183105469,46.77000045776367,45.91999816894531,1338900.0,46.560001373291016,46.466137
46.61000061035156,46.91999816894531,45.810001373291016,2103200.0,45.90999984741211,46.191708
45.88999938964844,46.220001220703125,45.36000061035156,1084200.0,45.43000030517578,45.700016
45.75,46.310001373291016,45.540000915527344,1552400.0,46.209999084472656,45.98895
46.209999084472656,46.36000061035156,45.86000061035156,1652300.0,46.040000915527344,45.997643
45.93000030517578,46.130001068115234,45.79999923706055,968300.0,45.970001220703125,45.929924
46.08000183105469,46.22999954223633,45.93000030517578,727700.0,46.20000076293945,46.024345
46.369998931884766,46.65999984741211,46.31999969482422,1535500.0,46.5099983215332,46.49955
46.5099983215332,46.70000076293945,45.68000030517578,1177300.0,45.720001220703125,45.97586
45.68000030517578,46.0,45.56999969482422,891000.0,45.63999938964844,45.79709
45.7599983215332,45.81999969482422,45.380001068115234,1216100.0,45.560001373291016,45.45435
45.93000030517578,46.75,45.7400016784668,1739600.0,46.4900016784668,46.400436
46.93000030517578,47.380001068115234,46.81999969482422,1821300.0,47.09999847412109,47.145348
47.04999923706055,47.06999969482422,46.36000061035156,1503700.0,46.540000915527344,46.473217
46.630001068115234,48.06999969482422,46.560001373291016,2883400.0,47.9900016784668,47.700207
48.0099983215332,48.560001373291016,47.90999984741211,2575300.0,48.13999938964844,48.307728
48.34000015258789,48.540000915527344,47.81999969482422,1560500.0,48.09999847412109,48.036903
48.02999877929688,49.47999954223633,47.95000076293945,5624300.0,49.25,49.075783
48.900001525878906,48.900001525878906,47.97999954223633,3276900.0,48.52000045776367,48.115456
48.59999847412109,48.84999847412109,48.40999984741211,1568500.0,48.68999862670898,48.584267
48.369998931884766,48.720001220703125,48.18000030517578,1938800.0,48.31999969482422,48.436214
48.66999816894531,48.72999954223633,48.0,1523500.0,48.25,48.13656
48.040000915527344,48.09000015258789,47.5099983215332,1346100.0,47.63999938964844,47.605927
47.83000183105469,47.93000030517578,47.40999984741211,1701700.0,47.619998931884766,47.517956
47.59999847412109,47.83000183105469,47.22999954223633,2013900.0,47.38999938964844,47.43287
47.77000045776367,48.209999084472656,47.04999923706055,2741900.0,47.34999847412109,47.51216
47.59999847412109,48.41999816894531,47.40999984741211,3073200.0,48.40999984741211,48.05501
48.41999816894531,48.43000030517578,47.91999816894531,1895400.0,48.16999816894531,47.96929
48.31999969482422,48.83000183105469,48.29999923706055,1527800.0,48.650001525878906,48.65085
48.47999954223633,48.54999923706055,47.38999938964844,2266500.0,47.66999816894531,47.636517
48.040000915527344,49.150001525878906,48.0099983215332,2552600.0,48.970001220703125,48.86078
48.93000030517578,49.810001373291016,48.68000030517578,2244600.0,49.2599983215332,49.39289
48.880001068115234,49.0,48.470001220703125,1352200.0,48.900001525878906,48.591637
49.09000015258789,49.470001220703125,49.060001373291016,1191800.0,49.380001068115234,49.30428
49.130001068115234,49.380001068115234,48.959999084472656,952100.0,49.27000045776367,49.132263
49.41999816894531,49.77999877929688,49.2599983215332,2170700.0,49.63999938964844,49.511948
49.369998931884766,50.02999877929688,49.22999954223633,2107100.0,49.93000030517578,49.729702
49.93000030517578,50.79999923706055,49.93000030517578,2557700.0,50.470001220703125,50.565483
50.5099983215332,50.59000015258789,50.02000045776367,2092500.0,50.36000061035156,50.117573
50.630001068115234,50.88999938964844,50.41999816894531,1568300.0,50.52000045776367,50.601425
50.2400016784668,50.68000030517578,50.09000015258789,3546900.0,50.38999938964844,50.393555
51.13999938964844,51.84000015258789,50.619998931884766,5724500.0,51.619998931884766,51.21658
51.68000030517578,51.68000030517578,50.560001373291016,2550400.0,50.84000015258789,50.743145
50.650001525878906,51.63999938964844,50.58000183105469,2195500.0,51.630001068115234,51.334663
51.65999984741211,51.79999923706055,51.16999816894531,2037000.0,51.34999847412109,51.31485
51.310001373291016,51.720001220703125,51.18999862670898,1632400.0,51.34000015258789,51.472054
51.43999862670898,51.59999847412109,51.20000076293945,1006900.0,51.470001220703125,51.30676
51.380001068115234,51.83000183105469,51.33000183105469,1612700.0,51.7400016784668,51.62784
51.7400016784668,51.93999862670898,51.459999084472656,1195100.0,51.65999984741211,51.608162
51.52000045776367,51.650001525878906,51.22999954223633,1417800.0,51.29999923706055,51.32084
51.619998931884766,52.2599983215332,51.619998931884766,2026600.0,52.040000915527344,52.06094
52.040000915527344,52.08000183105469,51.33000183105469,1706400.0,51.380001068115234,51.448
51.380001068115234,52.040000915527344,51.150001525878906,1824400.0,51.97999954223633,51.668453
51.63999938964844,51.81999969482422,51.18000030517578,1883700.0,51.25,51.352093
