Open,High,Low,Volume,Actual,Predicted
51.060001373291016,51.45000076293945,50.86000061035156,2233600.0,51.209999084472656,51.14173
51.2599983215332,51.56999969482422,50.95000076293945,1517600.0,51.40999984741211,51.197277
51.41999816894531,51.58000183105469,51.130001068115234,1259400.0,51.43000030517578,51.247585
51.68999862670898,52.36000061035156,51.47999954223633,1860500.0,52.150001525878906,52.000538
52.13999938964844,52.459999084472656,51.9900016784668,1376200.0,52.45000076293945,52.203396
52.220001220703125,52.2599983215332,51.959999084472656,1203400.0,52.209999084472656,51.967026
53.310001373291016,54.81999969482422,53.02000045776367,4118000.0,54.09999847412109,54.24463
53.43000030517578,54.04999923706055,52.83000183105469,2676900.0,53.04999923706055,53.395863
53.060001373291016,53.52999877929688,52.91999816894531,1936900.0,53.310001373291016,53.24978
53.310001373291016,53.630001068115234,53.0,1221400.0,53.150001525878906,53.25156
53.27999877929688,53.72999954223633,52.47999954223633,1492700.0,52.65999984741211,52.96328
52.790000915527344,53.470001220703125,52.650001525878906,1257100.0,53.130001068115234,53.162365
53.040000915527344,53.77999877929688,52.720001220703125,1717900.0,53.18000030517578,53.324196
54.04999923706055,54.04999923706055,52.84000015258789,2015300.0,53.08000183105469,53.04271
52.59999847412109,53.34000015258789,52.41999816894531,1446500.0,53.2400016784668,52.9921
53.290000915527344,53.61000061035156,53.09999847412109,1312700.0,53.43999862670898,53.32045
53.2599983215332,53.41999816894531,52.77999877929688,1469900.0,53.119998931884766,52.938477
53.130001068115234,53.43000030517578,52.900001525878906,1627400.0,53.31999969482422,53.111885
53.06999969482422,53.22999954223633,52.810001373291016,1705600.0,52.869998931884766,52.911407
52.900001525878906,53.209999084472656,52.72999954223633,1550200.0,53.20000076293945,52.936363
53.20000076293945,53.2400016784668,52.47999954223633,2017100.0,52.619998931884766,52.594547
52.720001220703125,53.220001220703125,52.70000076293945,1778300.0,52.709999084472656,53.026806
52.70000076293945,53.22999954223633,52.2599983215332,1548200.0,53.150001525878906,52.7205
53.06999969482422,53.06999969482422,52.70000076293945,1243600.0,52.84000015258789,52.698376
52.900001525878906,53.2599983215332,52.68000030517578,1025200.0,52.720001220703125,52.94511
52.70000076293945,52.900001525878906,52.369998931884766,1520700.0,52.83000183105469,52.52537
52.84999847412109,53.02999877929688,52.470001220703125,1258200.0,52.54999923706055,52.622803
52.43000030517578,52.7400016784668,52.310001373291016,864000.0,52.33000183105469,52.51039
52.630001068115234,53.709999084472656,52.43000030517578,1569200.0,53.459999084472656,53.291958
53.02000045776367,53.59999847412109,52.68000030517578,1241000.0,53.02999877929688,53.158493
53.34999847412109,53.41999816894531,52.95000076293945,2095700.0,53.06999969482422,53.00743
53.33000183105469,53.400001525878906,52.790000915527344,1570000.0,53.130001068115234,52.887077
53.2599983215332,53.38999938964844,52.84000015258789,2189400.0,53.27000045776367,52.952515
53.93000030517578,54.52999877929688,53.90999984741211,2257700.0,54.43999862670898,54.31342
54.75,55.18999862670898,54.5099983215332,2181900.0,54.810001373291016,54.83281
55.0,55.33000183105469,54.810001373291016,1835000.0,54.83000183105469,55.02953
54.93000030517578,55.5099983215332,54.83000183105469,1529000.0,55.43000030517578,55.23939
55.310001373291016,55.34999847412109,54.84000015258789,3078200.0,55.04999923706055,54.87635
55.5,55.9900016784668,55.36000061035156,1897000.0,55.79999923706055,55.6993
55.84999847412109,55.970001220703125,55.5099983215332,1693100.0,55.93000030517578,55.589527
55.68000030517578,56.2599983215332,55.61000061035156,1702600.0,56.15999984741211,56.008102
56.20000076293945,56.75,56.15999984741211,2615600.0,56.70000076293945,56.51665
56.84999847412109,56.959999084472656,56.59000015258789,1571500.0,56.63999938964844,56.638615
56.650001525878906,56.81999969482422,55.93000030517578,2190000.0,56.31999969482422,56.141743
56.41999816894531,56.88999938964844,56.290000915527344,1559200.0,56.869998931884766,56.60967
56.84999847412109,56.93999862670898,56.08000183105469,1566300.0,56.27000045776367,56.24135
56.130001068115234,56.380001068115234,55.79999923706055,1347600.0,56.22999954223633,55.988037
56.15999984741211,56.400001525878906,55.959999084472656,1578300.0,56.15999984741211,56.10476
56.06999969482422,56.7599983215332,56.0099983215332,1472200.0,56.70000076293945,56.49858
58.380001068115234,58.380001068115234,56.45000076293945,1032600.0,56.83000183105469,56.82957
56.83000183105469,56.83000183105469,55.66999816894531,1839700.0,55.77000045776367,55.85269
55.900001525878906,56.27000045776367,55.59999847412109,1935000.0,55.84999847412109,55.877514
56.09000015258789,56.31999969482422,55.86000061035156,1654400.0,56.130001068115234,56.003605
56.52000045776367,56.52000045776367,55.84999847412109,4264800.0,56.08000183105469,55.890648
59.79999923706055,59.97999954223633,58.0,7510600.0,58.65999984741211,58.443806
58.5,59.34000015258789,58.06999969482422,4060100.0,59.22999954223633,58.75123
59.52999877929688,59.70000076293945,58.91999816894531,2772200.0,59.29999923706055,59.090374
59.22999954223633,59.720001220703125,59.040000915527344,1534400.0,59.5099983215332,59.383144
59.540000915527344,60.47999954223633,59.40999984741211,2576400.0,60.369998931884766,60.10724
59.45000076293945,60.810001373291016,59.45000076293945,2552400.0,60.34000015258789,60.467754
60.0099983215332,60.77000045776367,59.810001373291016,2100400.0,60.72999954223633,60.375885
60.79999923706055,61.150001525878906,60.7599983215332,1665500.0,60.810001373291016,60.941467
60.79999923706055,60.84000015258789,60.33000183105469,1473300.0,60.400001525878906,60.361538
60.13999938964844,60.54999923706055,60.09999847412109,1968000.0,60.09999847412109,60.331646
60.2599983215332,60.77000045776367,59.97999954223633,1617500.0,60.630001068115234,60.358963
60.630001068115234,60.72999954223633,59.709999084472656,3486600.0,60.150001525878906,59.891342
60.310001373291016,60.45000076293945,59.130001068115234,2352300.0,59.209999084472656,59.42068
59.13999938964844,59.40999984741211,58.119998931884766,2579600.0,58.9900016784668,58.481243
59.06999969482422,59.63999938964844,58.93000030517578,1527000.0,59.27999877929688,59.32825
59.540000915527344,59.77999877929688,59.04999923706055,1202800.0,59.380001068115234,59.26074
59.220001220703125,59.290000915527344,58.81999969482422,1091800.0,59.209999084472656,58.86683
59.369998931884766,59.790000915527344,59.2400016784668,2157500.0,59.5099983215332,59.503853
59.58000183105469,60.66999816894531,59.58000183105469,2383700.0,60.54999923706055,60.371674
60.54999923706055,60.91999816894531,60.29999923706055,1821700.0,60.33000183105469,60.55118
60.310001373291016,60.52999877929688,59.66999816894531,2247900.0,59.790000915527344,59.891605
59.93999862670898,60.79999923706055,59.61000061035156,3473200.0,60.61000061035156,60.282654
60.59000015258789,60.59000015258789,59.5,2879800.0,59.77000045776367,59.645226
59.790000915527344,59.95000076293945,59.150001525878906,1535500.0,59.2400016784668,59.328255
59.130001068115234,59.56999969482422,58.84000015258789,1060300.0,58.880001068115234,59.17045
59.27000045776367,59.70000076293945,59.20000076293945,1191500.0,59.400001525878906,59.464737
59.34999847412109,59.630001068115234,58.4900016784668,1356800.0,58.79999923706055,58.827736
59.0,59.56999969482422,58.84000015258789,1593800.0,59.310001373291016,59.24304
59.59000015258789,59.97999954223633,59.130001068115234,1489600.0,59.130001068115234,59.456863
59.18999862670898,60.04999923706055,59.18999862670898,1639000.0,59.77000045776367,59.79525
59.459999084472656,59.77000045776367,59.06999969482422,2249500.0,59.220001220703125,59.30642
59.52999877929688,60.06999969482422,59.33000183105469,965400.0,59.630001068115234,59.72114
59.47999954223633,60.04999923706055,59.380001068115234,1146000.0,59.86000061035156,59.769737
59.9900016784668,60.15999984741211,59.459999084472656,2976000.0,59.79999923706055,59.607067
60.33000183105469,60.9900016784668,60.15999984741211,1439400.0,60.72999954223633,60.63827
61.25,61.310001373291016,60.66999816894531,2059600.0,61.18999862670898,60.740387
61.27999877929688,61.65999984741211,60.91999816894531,1285500.0,61.52000045776367,61.20936
61.59999847412109,61.84000015258789,61.400001525878906,1332700.0,61.54999923706055,61.529686
61.43000030517578,61.540000915527344,60.95000076293945,1520100.0,61.209999084472656,61.040596
61.31999969482422,61.63999938964844,61.16999816894531,1512200.0,61.380001068115234,61.353733
61.45000076293945,61.54999923706055,60.810001373291016,2009400.0,60.97999954223633,60.92901
60.83000183105469,61.59999847412109,60.7599983215332,1283200.0,61.369998931884766,61.304985
61.380001068115234,61.58000183105469,61.25,973800.0,61.5,61.331722
61.56999969482422,61.65999984741211,60.380001068115234,1692000.0,60.540000915527344,60.632317
60.58000183105469,60.810001373291016,59.38999938964844,2520700.0,59.720001220703125,59.756744
59.81999969482422,60.2400016784668,59.59999847412109,1945000.0,59.90999984741211,59.886936
59.90999984741211,60.22999954223633,59.61000061035156,1236400.0,60.08000183105469,59.838333
60.31999969482422,60.619998931884766,59.7599983215332,1038700.0,59.790000915527344,60.037773
60.040000915527344,60.290000915527344,59.810001373291016,1323600.0,59.93999862670898,59.960644
60.0,60.33000183105469,59.52000045776367,1121500.0,60.20000076293945,59.80305
60.150001525878906,60.43999862670898,59.970001220703125,982900.0,60.369998931884766,60.143833
60.52000045776367,60.7400016784668,60.0099983215332,778800.0,60.130001068115234,60.209198
60.15999984741211,60.88999938964844,60.0099983215332,975700.0,60.869998931884766,60.546116
60.66999816894531,60.97999954223633,60.08000183105469,1162300.0,60.13999938964844,60.37177
60.06999969482422,60.22999954223633,59.380001068115234,1965000.0,59.68000030517578,59.566784
59.34999847412109,59.5,58.220001220703125,2471500.0,58.56999969482422,58.508472
58.70000076293945,59.70000076293945,58.68999862670898,1511600.0,59.33000183105469,59.417976
59.79999923706055,60.040000915527344,59.54999923706055,2409800.0,59.619998931884766,59.68974
59.70000076293945,59.880001068115234,59.11000061035156,2933300.0,59.380001068115234,59.28194
62.150001525878906,62.41999816894531,60.7599983215332,6892000.0,62.13999938964844,61.17276
62.0,62.06999969482422,60.77999877929688,3501600.0,60.86000061035156,61.00792
60.7599983215332,61.720001220703125,60.27999877929688,2357900.0,61.25,61.0808
61.09000015258789,62.0,60.959999084472656,1486100.0,61.7400016784668,61.635544
61.869998931884766,63.02000045776367,61.84999847412109,1666400.0,62.959999084472656,62.69555
62.720001220703125,63.369998931884766,62.59999847412109,1445700.0,62.77000045776367,63.049667
62.869998931884766,63.150001525878906,62.34999847412109,1584500.0,62.68000030517578,62.58868
63.060001373291016,63.13999938964844,62.66999816894531,1352800.0,62.900001525878906,62.708725
63.09999847412109,63.58000183105469,62.970001220703125,1290400.0,63.459999084472656,63.279312
63.040000915527344,63.630001068115234,63.02000045776367,1206600.0,63.4900016784668,63.394672
63.400001525878906,63.93000030517578,63.38999938964844,1072500.0,63.900001525878906,63.7116
64.0,64.83000183105469,63.900001525878906,1930100.0,64.72000122070312,64.488205
64.9000015258789,65.18000030517578,64.20999908447266,1224600.0,64.37999725341797,64.48828
64.0199966430664,64.4800033569336,63.810001373291016,910200.0,64.29000091552734,64.12286
64.55999755859375,64.80999755859375,64.05000305175781,974500.0,64.70999908447266,64.26033
64.8499984741211,65.25,64.48999786376953,1075800.0,65.13999938964844,64.78665
65.1500015258789,65.68000030517578,64.83000183105469,1587700.0,65.0199966430664,65.220924
65.5,66.2699966430664,65.37999725341797,1770000.0,66.11000061035156,65.91939
66.2699966430664,66.41999816894531,65.88999938964844,1081900.0,66.13999938964844,65.977104
65.91000366210938,66.22000122070312,65.41000366210938,2042600.0,65.44000244140625,65.65584
65.30999755859375,65.87000274658203,65.16000366210938,1481000.0,65.68000030517578,65.533295
65.68000030517578,66.12999725341797,65.62000274658203,2296000.0,65.95999908447266,65.87057
66.08999633789062,66.30000305175781,65.69999694824219,1562000.0,66.08000183105469,65.83697
66.25,66.44999694824219,66.0,1238000.0,66.16999816894531,66.09499
66.30999755859375,66.36000061035156,65.7699966430664,1186000.0,66.08999633789062,65.812744
65.87999725341797,66.13999938964844,65.62999725341797,874800.0,65.91999816894531,65.779366
65.8499984741211,66.2699966430664,65.70999908447266,1296200.0,65.77999877929688,65.96279
65.80000305175781,65.9000015258789,64.44000244140625,1841800.0,64.7300033569336,64.72957
64.6500015258789,64.9000015258789,63.90999984741211,1615200.0,64.11000061035156,64.173546
64.2699966430664,64.66000366210938,64.05000305175781,1272500.0,64.38999938964844,64.303
64.25,64.62000274658203,63.970001220703125,1126200.0,63.97999954223633,64.2226
64.0,64.27999877929688,63.720001220703125,1672800.0,64.19999694824219,63.89354
64.29000091552734,65.06999969482422,64.20999908447266,1693900.0,64.87000274658203,64.752
65.05999755859375,65.77999877929688,65.05999755859375,1216400.0,65.1500015258789,65.5325
65.1500015258789,65.87000274658203,65.1500015258789,745600.0,65.83000183105469,65.62583
65.8499984741211,65.98999786376953,65.5199966430664,1974100.0,65.69999694824219,65.580475
65.68000030517578,66.37999725341797,65.66000366210938,1405100.0,66.36000061035156,66.11739
66.48999786376953,66.7699966430664,66.0199966430664,1542300.0,66.55999755859375,66.235016
66.68000030517578,66.86000061035156,66.22000122070312,1143100.0,66.5999984741211,66.35089
66.68000030517578,66.97000122070312,66.33999633789062,1794800.0,66.62000274658203,66.52789
66.6500015258789,67.5999984741211,66.54000091552734,1455000.0,67.54000091552734,67.227
67.62999725341797,67.81999969482422,66.88999938964844,943100.0,66.98999786376953,67.09897
67.19999694824219,67.37000274658203,66.7699966430664,1473400.0,66.91000366210938,66.880714
66.68000030517578,66.68000030517578,65.98999786376953,1711800.0,66.12000274658203,66.02362
66.37999725341797,66.58000183105469,66.06999969482422,1150500.0,66.44000244140625,66.18049
66.44000244140625,66.97000122070312,66.05999755859375,1359100.0,66.87999725341797,66.46388
67.19000244140625,67.52999877929688,67.06999969482422,1506100.0,67.25,67.244675
67.44999694824219,67.68000030517578,66.93000030517578,1267600.0,67.0199966430664,67.1148
67.30999755859375,67.55000305175781,66.87999725341797,1975700.0,67.31999969482422,67.045364
67.9000015258789,68.5199966430664,67.02999877929688,1795000.0,67.38999938964844,67.62607
67.52999877929688,67.83000183105469,67.19999694824219,1417900.0,67.70999908447266,67.394005
67.80999755859375,68.01000213623047,67.41000366210938,1441000.0,67.97000122070312,67.53666
67.80000305175781,67.93000030517578,67.0999984741211,846600.0,67.48999786376953,67.24858
67.73999786376953,68.16999816894531,67.54000091552734,1614400.0,68.02999877929688,67.808105
68.19999694824219,68.44000244140625,67.83999633789062,1357300.0,68.0199966430664,67.989555
68.08000183105469,68.37999725341797,67.80999755859375,1856900.0,68.12999725341797,67.98368
68.08999633789062,68.66999816894531,68.01000213623047,1072300.0,68.37000274658203,68.37679
68.2699966430664,68.44999694824219,67.87000274658203,995700.0,68.22000122070312,67.98183
68.31999969482422,68.63999938964844,68.04000091552734,956500.0,68.25,68.23919
68.0999984741211,68.33000183105469,67.7699966430664,977600.0,68.11000061035156,67.90675
67.91999816894531,67.9800033569336,66.91000366210938,1665000.0,67.47000122070312,67.071815
67.3499984741211,67.58000183105469,66.69999694824219,1704300.0,66.80999755859375,66.91478
66.44999694824219,67.38999938964844,66.25,1536400.0,67.12999725341797,66.95145
66.9800033569336,67.80000305175781,66.88999938964844,2426200.0,67.45999908447266,67.45417
67.29000091552734,67.55999755859375,66.91000366210938,2042300.0,67.30999755859375,67.08744
67.5,68.94999694824219,67.44999694824219,2300400.0,68.73999786376953,68.53294
68.52999877929688,69.08999633789062,68.29000091552734,1823100.0,68.79000091552734,68.673485
69.27999877929688,70.2300033569336,68.94999694824219,4143500.0,69.95999908447266,69.66406
70.05000305175781,70.80999755859375,67.69999694824219,5330000.0,69.91000366210938,68.75578
69.13999938964844,69.37000274658203,68.30000305175781,3041600.0,68.69000244140625,68.5472
68.83999633789062,69.38999938964844,68.77999877929688,1015400.0,69.36000061035156,69.11459
69.22000122070312,69.48999786376953,69.16999816894531,1439300.0,69.30999755859375,69.26224
69.55999755859375,70.93000030517578,69.41999816894531,2473400.0,70.58999633789062,70.450806
70.5,70.83999633789062,68.44999694824219,1904000.0,68.69000244140625,69.101395
68.97000122070312,69.58999633789062,68.20999908447266,1922500.0,69.23999786376953,68.77383
69.19000244140625,70.0,67.2300033569336,2516500.0,68.69000244140625,68.25303
68.94000244140625,69.16999816894531,66.18000030517578,2899400.0,66.23999786376953,66.91646
66.19999694824219,67.0,65.7300033569336,2384000.0,65.83000183105469,66.37661
65.87999725341797,66.25,65.5999984741211,1690100.0,65.88999938964844,65.8432
65.91000366210938,66.87999725341797,65.7699966430664,2294500.0,66.70999908447266,66.477295
66.94000244140625,67.55000305175781,66.6500015258789,2195600.0,67.37999725341797,67.09032
67.43000030517578,67.75,66.4800033569336,2438600.0,67.0,66.84074
67.0,67.16000366210938,66.5,2181000.0,67.05999755859375,66.61529
67.2300033569336,67.66000366210938,66.63999938964844,1684600.0,66.68000030517578,67.008194
66.68000030517578,67.08999633789062,66.37000274658203,1774600.0,66.51000213623047,66.651306
67.0,67.86000061035156,66.69000244140625,2871900.0,67.61000061035156,67.34018
67.88999938964844,68.51000213623047,67.4800033569336,2306300.0,67.66000366210938,67.95538
67.94000244140625,68.05000305175781,67.48999786376953,1469400.0,67.75,67.55308
67.80999755859375,68.13999938964844,67.16000366210938,1363000.0,67.4000015258789,67.46002
67.51000213623047,67.87000274658203,67.2699966430664,1502200.0,67.5199966430664,67.491
67.41000366210938,67.54000091552734,66.86000061035156,1221300.0,67.3499984741211,66.968834
67.30999755859375,67.44999694824219,67.05000305175781,532700.0,67.25,67.09919
67.20999908447266,67.45999908447266,67.1500015258789,1038600.0,67.30000305175781,67.237305
67.44000244140625,67.4800033569336,67.0199966430664,607000.0,67.44999694824219,67.02478
67.5,67.58000183105469,66.93000030517578,1064900.0,66.97000122070312,67.0028
67.41999816894531,67.88999938964844,67.33999633789062,1047800.0,67.5999984741211,67.6166
67.62000274658203,69.48999786376953,67.5999984741211,1698900.0,69.31999969482422,69.032616
69.54000091552734,69.81999969482422,68.77999877929688,2230700.0,68.80000305175781,69.05388
68.7300033569336,70.0999984741211,68.7300033569336,1632500.0,69.9000015258789,69.73428
69.7300033569336,70.33000183105469,69.55000305175781,1613400.0,70.05000305175781,69.94974
70.68000030517578,72.33000183105469,70.16999816894531,2666100.0,71.7699966430664,71.52516
71.44999694824219,71.44999694824219,70.11000061035156,2957200.0,70.79000091552734,70.28426
70.91999816894531,71.18000030517578,70.30000305175781,1511100.0,70.80000305175781,70.522736
70.7300033569336,71.86000061035156,70.5,1448100.0,71.7300033569336,71.35612
72.0199966430664,72.47000122070312,71.05999755859375,1702700.0,71.2300033569336,71.523895
71.72000122070312,72.30999755859375,71.58999633789062,1824500.0,72.05999755859375,71.960815
72.19999694824219,72.5,71.66999816894531,1828300.0,72.19000244140625,71.89708
72.4800033569336,73.22000122070312,72.05999755859375,2266100.0,73.06999969482422,72.62479
73.16999816894531,73.55000305175781,72.5999984741211,1963700.0,73.4800033569336,72.90043
74.05000305175781,74.08000183105469,73.25,1213400.0,73.44000244140625,73.31761
73.66000366210938,73.86000061035156,73.05000305175781,1754300.0,73.58000183105469,73.20935
74.16999816894531,74.48999786376953,73.6500015258789,1664100.0,73.86000061035156,73.88647
74.30000305175781,74.83000183105469,73.58999633789062,2386900.0,74.81999969482422,74.045296
74.4800033569336,75.0,74.30000305175781,1321900.0,74.52999877929688,74.61991
73.98999786376953,74.08000183105469,72.93000030517578,1817000.0,72.98999786376953,73.10964
73.7699966430664,74.38999938964844,73.23999786376953,2032800.0,73.43000030517578,73.72962
73.18000030517578,73.77999877929688,72.51000213623047,2008200.0,72.83000183105469,73.02038
72.31999969482422,72.76000213623047,71.22000122070312,1955700.0,71.25,71.70816
70.86000061035156,71.4800033569336,68.18000030517578,2860700.0,68.22000122070312,69.2183
66.95999908447266,68.83000183105469,66.12999725341797,4121200.0,68.44999694824219,67.7518
68.19000244140625,69.08000183105469,67.91000366210938,1988100.0,68.05999755859375,68.58085
68.08999633789062,68.16000366210938,65.02999877929688,4163400.0,65.05000305175781,65.7011
66.4000015258789,67.52999877929688,65.29000091552734,4517000.0,66.9800033569336,66.35956
67.45999908447266,69.05000305175781,67.37000274658203,4227600.0,68.43000030517578,68.566154
67.97000122070312,68.48999786376953,67.66000366210938,1825500.0,68.33999633789062,68.029366
67.80000305175781,69.88999938964844,67.62000274658203,3637800.0,69.69999694824219,69.26277
74.94000244140625,74.98999786376953,71.22000122070312,4899100.0,72.0199966430664,72.014885
71.97000122070312,72.69999694824219,71.62000274658203,2887100.0,71.97000122070312,72.15544
71.5,71.8499984741211,70.69999694824219,2580400.0,71.08000183105469,71.03409
71.12000274658203,72.69999694824219,70.97000122070312,1995600.0,71.25,72.178665
71.72000122070312,71.76000213623047,70.51000213623047,2403400.0,70.68000030517578,70.688286
71.1500015258789,71.37000274658203,70.05999755859375,4227000.0,70.69999694824219,70.346924
71.0,71.20999908447266,70.01000213623047,5947400.0,70.58000183105469,70.25041
70.75,70.91999816894531,69.0,3370500.0,69.0,69.420296
69.41999816894531,70.0,68.56999969482422,3289200.0,68.58999633789062,69.11118
68.47000122070312,68.80000305175781,66.79000091552734,2401800.0,67.37999725341797,67.34155
66.81999969482422,67.68000030517578,66.6500015258789,2057300.0,67.51000213623047,67.27143
67.25,67.8499984741211,66.51000213623047,1890900.0,67.55000305175781,67.05755
67.77999877929688,68.41999816894531,67.44999694824219,2944600.0,68.11000061035156,67.91733
67.36000061035156,69.86000061035156,67.30000305175781,3125800.0,69.69999694824219,69.26225
69.72000122070312,70.2699966430664,69.19000244140625,2453400.0,69.8499984741211,69.63017
70.2699966430664,71.5,70.0,2061200.0,71.12999725341797,70.947075
