Open,High,Low,Volume,Actual,Predicted
71.19999694824219,71.52999877929688,70.66999816894531,2049400.0,70.70999908447266,70.92372
71.0,71.5199966430664,70.41999816894531,1728100.0,70.68000030517578,70.84922
71.06999969482422,71.16000366210938,69.69000244140625,1866300.0,69.91999816894531,69.959625
70.08999633789062,70.66000366210938,69.87000274658203,2530400.0,70.18000030517578,70.24653
69.91999816894531,70.33999633789062,69.05000305175781,3378100.0,69.9000015258789,69.459526
69.79000091552734,70.30999755859375,69.05999755859375,2639400.0,69.33999633789062,69.52409
69.7699966430664,70.06999969482422,69.44999694824219,2379100.0,69.8499984741211,69.627106
69.87999725341797,70.08999633789062,69.36000061035156,1583200.0,69.4000015258789,69.518
68.69999694824219,69.19999694824219,67.33000183105469,1690000.0,67.47000122070312,67.95047
67.58000183105469,67.7300033569336,65.94000244140625,2594100.0,66.05999755859375,66.33138
67.19999694824219,68.29000091552734,66.66000366210938,2263800.0,68.19999694824219,67.56596
68.4800033569336,68.62999725341797,66.54000091552734,2104500.0,67.0,67.00851
67.22000122070312,67.37999725341797,65.80999755859375,2267800.0,66.4000015258789,66.15501
66.75,67.58000183105469,66.11000061035156,2711300.0,66.9000015258789,66.82077
66.6500015258789,66.97000122070312,63.72999954223633,3085800.0,64.43000030517578,64.58845
64.94000244140625,65.87999725341797,64.62000274658203,2286100.0,65.41999816894531,65.350876
64.1500015258789,65.6500015258789,63.650001525878906,5084100.0,65.44999694824219,64.87836
65.81999969482422,66.30999755859375,65.5,2120200.0,65.68000030517578,65.85113
65.01000213623047,65.55999755859375,63.380001068115234,3578600.0,63.650001525878906,64.10556
64.91999816894531,66.25,64.08000183105469,2639800.0,65.19000244140625,65.26812
66.13999938964844,66.79000091552734,65.9000015258789,1872800.0,66.63999938964844,66.36621
65.9800033569336,66.5999984741211,65.81999969482422,1391400.0,66.08000183105469,66.24486
66.55999755859375,67.63999938964844,66.44999694824219,2180900.0,67.19999694824219,67.24099
67.5,67.66999816894531,66.87999725341797,2043900.0,67.20999908447266,67.033646
67.83000183105469,68.37000274658203,67.48999786376953,2887800.0,68.16999816894531,67.87609
68.5999984741211,68.8499984741211,68.06999969482422,2682600.0,68.44000244140625,68.25973
69.12000274658203,70.29000091552734,68.6500015258789,2678300.0,69.55000305175781,69.596275
69.4800033569336,69.58999633789062,67.36000061035156,2435100.0,67.97000122070312,67.83494
68.04000091552734,68.26000213623047,67.31999969482422,1917200.0,67.55000305175781,67.54037
67.70999908447266,68.66999816894531,67.52999877929688,2260600.0,68.06999969482422,68.233696
66.38999938964844,67.91000366210938,66.04000091552734,3701600.0,66.63999938964844,67.250694
66.69000244140625,67.08000183105469,64.91000366210938,4451600.0,65.80000305175781,65.52723
66.22000122070312,66.76000213623047,65.9000015258789,1978600.0,66.37000274658203,66.293
66.33999633789062,66.55999755859375,65.95999908447266,1189200.0,66.27999877929688,66.104904
66.48999786376953,66.66000366210938,65.7300033569336,2277700.0,65.73999786376953,65.92056
65.62999725341797,66.3499984741211,65.48999786376953,3135100.0,66.23999786376953,65.981575
66.0,66.86000061035156,65.7699966430664,2240500.0,65.91000366210938,66.40782
65.7699966430664,66.45999908447266,64.86000061035156,2365900.0,66.33999633789062,65.52734
66.02999877929688,67.25,65.54000091552734,1330800.0,67.0,66.553345
67.16000366210938,67.9800033569336,67.06999969482422,1468700.0,67.38999938964844,67.640945
67.08000183105469,67.44000244140625,66.83999633789062,1916100.0,67.37000274658203,67.05916
67.37999725341797,68.41000366210938,67.1500015258789,2108500.0,68.12999725341797,67.92744
68.12000274658203,68.87999725341797,68.12000274658203,1844900.0,68.86000061035156,68.61177
69.19000244140625,69.5999984741211,68.91000366210938,1524200.0,69.44999694824219,69.17778
69.7300033569336,70.44999694824219,69.0,3322600.0,69.20999908447266,69.62717
61.84000015258789,64.0999984741211,60.70000076293945,14451200.0,62.5,62.66517
62.5099983215332,62.9900016784668,61.650001525878906,5872500.0,61.93999862670898,62.11141
61.97999954223633,63.90999984741211,61.7599983215332,5211300.0,63.59000015258789,63.28451
63.630001068115234,64.5999984741211,63.5099983215332,4163500.0,64.31999969482422,64.20501
64.75,65.98999786376953,64.68000030517578,4527300.0,65.55000305175781,65.583
65.62000274658203,65.88999938964844,64.69000244140625,3415500.0,64.83999633789062,65.001785
64.20999908447266,65.0,64.20999908447266,3222400.0,64.52999877929688,64.72863
64.62000274658203,65.0,64.06999969482422,1525800.0,64.12000274658203,64.395355
63.93999862670898,64.11000061035156,62.84000015258789,1742000.0,63.150001525878906,63.12895
62.630001068115234,62.66999816894531,61.29999923706055,3559200.0,61.84999847412109,61.52823
62.2400016784668,63.060001373291016,62.0,1731500.0,62.68999862670898,62.622356
62.650001525878906,62.83000183105469,61.84999847412109,2510400.0,61.91999816894531,62.069305
62.470001220703125,63.22999954223633,62.43999862670898,2277900.0,62.77999877929688,62.953682
63.16999816894531,63.5099983215332,62.7599983215332,1958000.0,63.380001068115234,63.017387
63.459999084472656,63.869998931884766,63.09000015258789,1889500.0,63.52000045776367,63.395695
63.75,65.19000244140625,63.060001373291016,3177600.0,65.19000244140625,64.302025
65.41000366210938,66.08999633789062,64.80000305175781,2977200.0,65.2300033569336,65.37919
65.3499984741211,66.37000274658203,65.1500015258789,3853800.0,65.7300033569336,65.904366
65.68000030517578,66.75,65.58999633789062,3316700.0,66.12999725341797,66.36155
65.97000122070312,66.55000305175781,65.62999725341797,2007000.0,66.31999969482422,66.06226
66.5999984741211,66.68000030517578,65.97000122070312,4357700.0,66.26000213623047,66.035614
66.44999694824219,66.44999694824219,65.70999908447266,3487900.0,66.30999755859375,65.74342
66.11000061035156,66.23999786376953,65.19000244140625,4113200.0,66.12999725341797,65.37468
65.4800033569336,65.54000091552734,64.52999877929688,2563100.0,64.97000122070312,64.67729
64.22000122070312,64.44999694824219,63.20000076293945,4621400.0,63.52000045776367,63.496128
63.540000915527344,63.56999969482422,62.630001068115234,4942100.0,62.790000915527344,62.72974
62.810001373291016,63.220001220703125,62.27000045776367,4319400.0,63.040000915527344,62.602272
63.58000183105469,63.68999862670898,62.72999954223633,2893800.0,62.790000915527344,62.89732
62.459999084472656,62.68999862670898,60.79999923706055,2426800.0,61.20000076293945,61.28095
61.22999954223633,62.31999969482422,61.02000045776367,3655600.0,61.97999954223633,61.85011
62.2599983215332,63.0,61.09999847412109,2025800.0,61.13999938964844,61.8864
61.130001068115234,61.63999938964844,60.41999816894531,1564100.0,61.290000915527344,60.905846
61.68000030517578,62.470001220703125,61.56999969482422,1913800.0,61.84000015258789,62.13447
61.36000061035156,61.47999954223633,60.790000915527344,1526500.0,61.470001220703125,60.912025
61.93000030517578,62.09000015258789,61.060001373291016,864400.0,61.25,61.29513
61.47999954223633,61.88999938964844,60.90999984741211,2247500.0,61.79999923706055,61.269905
61.91999816894531,62.400001525878906,61.650001525878906,2269700.0,62.290000915527344,61.991035
62.43000030517578,63.31999969482422,62.43000030517578,1508600.0,63.119998931884766,63.05137
63.369998931884766,63.7400016784668,63.06999969482422,1924400.0,63.66999816894531,63.32431
62.59000015258789,63.27999877929688,62.59000015258789,1780500.0,62.86000061035156,63.040665
63.33000183105469,63.77999877929688,63.290000915527344,1748100.0,63.45000076293945,63.547012
63.52000045776367,63.83000183105469,63.209999084472656,963700.0,63.380001068115234,63.423306
63.22999954223633,63.22999954223633,62.630001068115234,929300.0,62.720001220703125,62.657516
62.52000045776367,63.2599983215332,62.150001525878906,1469800.0,63.040000915527344,62.739243
63.02999877929688,63.22999954223633,62.75,1202300.0,62.9900016784668,62.862915
63.61000061035156,64.6500015258789,63.400001525878906,1726700.0,64.1500015258789,64.19544
63.83000183105469,64.33000183105469,63.68000030517578,1619900.0,63.84999847412109,64.0064
63.70000076293945,64.0,63.369998931884766,1417500.0,63.720001220703125,63.575935
63.93999862670898,65.3499984741211,63.68999862670898,2454400.0,64.79000091552734,64.800026
65.13999938964844,66.04000091552734,64.83999633789062,2925800.0,65.95999908447266,65.52665
66.0,66.83000183105469,65.81999969482422,2583500.0,66.75,66.417274
66.6500015258789,66.7699966430664,65.36000061035156,2638900.0,65.75,65.63985
65.87000274658203,66.06999969482422,64.51000213623047,1601200.0,64.62999725341797,64.885254
64.93000030517578,66.69000244140625,64.54000091552734,2539200.0,66.04000091552734,65.97606
65.83999633789062,66.16999816894531,64.62999725341797,2679200.0,64.9800033569336,65.068275
64.75,65.38999938964844,64.5,2263200.0,65.29000091552734,64.961685
65.5,65.79000091552734,64.95999908447266,1857300.0,65.7300033569336,65.20187
65.69999694824219,66.66000366210938,65.33000183105469,2873100.0,66.51000213623047,66.08353
66.83000183105469,67.94000244140625,66.62999725341797,2829000.0,67.66000366210938,67.463264
67.73999786376953,68.1500015258789,67.33999633789062,1681900.0,67.37999725341797,67.64156
67.4800033569336,67.62000274658203,66.61000061035156,1727800.0,66.69000244140625,66.8044
66.81999969482422,66.87000274658203,65.93000030517578,2165900.0,66.26000213623047,66.05253
66.44000244140625,66.98999786376953,65.66999816894531,2983100.0,65.94000244140625,66.177284
66.05000305175781,67.26000213623047,66.05000305175781,3110100.0,66.75,66.91682
65.94000244140625,66.38999938964844,64.22000122070312,6071500.0,64.7300033569336,64.86235
65.04000091552734,65.66999816894531,64.80999755859375,3149500.0,65.5,65.250496
65.4800033569336,65.4800033569336,64.27999877929688,2449200.0,64.66000366210938,64.441216
64.56999969482422,65.11000061035156,64.45999908447266,1619900.0,64.47000122070312,64.80756
64.73999786376953,65.4000015258789,64.62000274658203,2982800.0,64.93000030517578,65.060005
64.73999786376953,65.87000274658203,64.55000305175781,2565600.0,65.6500015258789,65.406075
65.69000244140625,65.98999786376953,65.52999877929688,2287700.0,65.69000244140625,65.67989
65.73999786376953,66.26000213623047,65.58999633789062,1904200.0,65.9800033569336,65.92508
66.33000183105469,66.3499984741211,65.86000061035156,1158800.0,66.08000183105469,65.85989
66.41000366210938,67.30000305175781,66.3499984741211,2284300.0,66.69000244140625,66.96826
66.69000244140625,67.27999877929688,66.4000015258789,1852100.0,67.01000213623047,66.82691
67.0,67.6500015258789,66.86000061035156,2246300.0,67.26000213623047,67.29527
67.13999938964844,67.55000305175781,67.05000305175781,1582400.0,67.54000091552734,67.27548
67.33999633789062,67.55999755859375,66.8499984741211,1728000.0,67.2699966430664,67.015594
67.27999877929688,67.4000015258789,66.76000213623047,1859600.0,66.95999908447266,66.84833
67.0,67.55000305175781,66.83000183105469,1031500.0,67.36000061035156,67.198135
67.1500015258789,67.83000183105469,67.02999877929688,1585500.0,67.4000015258789,67.490005
67.81999969482422,68.41000366210938,67.72000122070312,2065700.0,67.93000030517578,68.093506
67.69999694824219,68.05999755859375,67.48999786376953,1676700.0,67.62000274658203,67.701454
67.5999984741211,68.01000213623047,67.25,1125400.0,67.91000366210938,67.543564
68.0999984741211,69.66000366210938,67.98999786376953,2495000.0,69.33000183105469,69.17729
69.27999877929688,69.41000366210938,68.55999755859375,1461100.0,68.8499984741211,68.70434
69.63999938964844,69.66000366210938,69.0,1816600.0,69.08000183105469,69.02771
69.0999984741211,69.2699966430664,68.41000366210938,1780400.0,68.93000030517578,68.57846
69.04000091552734,69.63999938964844,68.87999725341797,1183400.0,69.55999755859375,69.280106
69.7300033569336,71.16000366210938,69.69999694824219,2865600.0,71.12999725341797,70.74977
71.43000030517578,71.45999908447266,70.55999755859375,3119700.0,70.72000122070312,70.638954
70.68000030517578,70.68000030517578,69.69999694824219,2333600.0,69.94999694824219,69.79002
70.16999816894531,70.83000183105469,69.91000366210938,2090200.0,70.37999725341797,70.37547
70.56999969482422,70.98999786376953,70.05000305175781,1830300.0,70.33000183105469,70.380486
70.58000183105469,70.8499984741211,70.0999984741211,1581700.0,70.80000305175781,70.296104
70.69000244140625,71.0,70.45999908447266,2248100.0,70.54000091552734,70.6208
70.68000030517578,71.58000183105469,70.6500015258789,2837500.0,71.26000213623047,71.251495
71.23999786376953,71.7300033569336,70.9800033569336,2617500.0,71.68000030517578,71.2952
71.68000030517578,72.37000274658203,71.5999984741211,3203100.0,72.12000274658203,72.031746
71.91999816894531,72.12999725341797,70.4800033569336,2961800.0,70.66000366210938,70.85469
70.66999816894531,71.18000030517578,69.44999694824219,2376800.0,70.30000305175781,70.02938
69.95999908447266,70.05000305175781,68.97000122070312,2179400.0,69.5,69.141655
69.33999633789062,69.62999725341797,68.70999908447266,2179200.0,69.41000366210938,68.9603
69.41000366210938,69.41000366210938,66.61000061035156,3055700.0,66.66999816894531,67.16061
66.63999938964844,66.97000122070312,64.62000274658203,3624200.0,64.88999938964844,65.25423
66.0999984741211,67.02999877929688,65.30000305175781,3669500.0,66.23999786376953,66.13014
65.91999816894531,66.3499984741211,65.36000061035156,1602800.0,65.62999725341797,65.72528
66.25,67.56999969482422,65.98999786376953,1868300.0,67.45999908447266,67.02419
67.16999816894531,67.45999908447266,66.30999755859375,1991200.0,67.19999694824219,66.6269
67.12000274658203,67.19999694824219,65.26000213623047,2327300.0,65.75,65.65188
65.80999755859375,66.23999786376953,64.23999786376953,2418300.0,64.47000122070312,64.85584
64.69000244140625,64.83999633789062,63.540000915527344,2227900.0,64.27999877929688,63.818764
62.81999969482422,63.130001068115234,61.380001068115234,4219800.0,62.72999954223633,61.857475
62.91999816894531,63.7599983215332,61.0099983215332,3481200.0,61.130001068115234,62.057697
61.4900016784668,62.88999938964844,61.06999969482422,3318300.0,62.61000061035156,62.2158
61.81999969482422,63.11000061035156,61.130001068115234,3119900.0,62.72999954223633,62.252384
63.650001525878906,64.16999816894531,61.130001068115234,2919900.0,62.08000183105469,62.065617
62.34999847412109,63.720001220703125,61.68000030517578,3076700.0,63.63999938964844,62.863235
64.3499984741211,65.9800033569336,64.19000244140625,3820700.0,64.79000091552734,65.45036
65.06999969482422,65.33999633789062,64.58000183105469,1882400.0,65.22000122070312,64.79351
65.80000305175781,66.61000061035156,65.44000244140625,2272100.0,65.93000030517578,66.06918
66.02999877929688,66.38999938964844,65.2300033569336,2348700.0,65.91000366210938,65.591324
66.04000091552734,66.41999816894531,65.66999816894531,2287300.0,65.9800033569336,65.939384
66.51000213623047,68.37999725341797,66.27999877929688,2700600.0,68.26000213623047,67.76173
67.98999786376953,68.36000061035156,67.37999725341797,2444600.0,67.79000091552734,67.69463
67.5999984741211,67.76000213623047,66.69999694824219,2573500.0,67.2699966430664,66.91197
66.16000366210938,66.25,64.44999694824219,3000000.0,64.5,64.81003
64.58999633789062,65.47000122070312,63.93999862670898,2216500.0,64.33999633789062,64.705864
64.63999938964844,64.83999633789062,63.27999877929688,4852600.0,63.470001220703125,63.634167
63.31999969482422,64.94999694824219,62.540000915527344,3846100.0,64.72000122070312,63.960808
64.37999725341797,65.5999984741211,64.37999725341797,2963300.0,64.98999786376953,65.26155
64.66999816894531,64.95999908447266,62.400001525878906,3392100.0,62.61000061035156,63.072
66.25,68.43000030517578,64.93000030517578,8187200.0,67.5199966430664,66.90788
67.66000366210938,68.66999816894531,67.19000244140625,3557600.0,67.72000122070312,67.99959
67.04000091552734,68.61000061035156,67.04000091552734,1374300.0,68.20999908447266,68.21965
68.94000244140625,69.30000305175781,68.38999938964844,2406300.0,69.25,68.67833
68.87000274658203,69.5199966430664,68.69999694824219,2533600.0,69.36000061035156,69.13486
69.81999969482422,71.48999786376953,69.43000030517578,2661300.0,71.4800033569336,70.77422
71.2300033569336,72.18000030517578,71.2300033569336,2625800.0,71.56999969482422,71.865814
71.62999725341797,72.6500015258789,71.33999633789062,2279500.0,72.3499984741211,72.1097
73.33000183105469,74.79000091552734,73.19000244140625,4265200.0,74.66999816894531,74.27098
74.69999694824219,75.11000061035156,72.62999725341797,4263800.0,72.91000366210938,73.31414
71.19999694824219,71.93000030517578,69.9000015258789,3505900.0,71.91000366210938,70.67434
71.70999908447266,72.08999633789062,69.6500015258789,2184500.0,70.25,70.331635
70.43000030517578,70.70999908447266,68.56999969482422,2347200.0,70.58999633789062,69.11953
71.76000213623047,72.44000244140625,70.69999694824219,2926000.0,71.05000305175781,71.37406
72.16999816894531,73.04000091552734,71.5999984741211,2842900.0,71.75,72.30871
72.13999938964844,72.68000030517578,70.9000015258789,2200600.0,71.13999938964844,71.50646
70.41999816894531,70.61000061035156,69.12999725341797,1982700.0,69.36000061035156,69.46196
69.11000061035156,69.62999725341797,67.4000015258789,2241700.0,67.8499984741211,68.11812
68.44999694824219,69.02999877929688,67.38999938964844,2112000.0,67.98999786376953,67.99655
68.2699966430664,69.08999633789062,65.80999755859375,2845500.0,66.83000183105469,66.96874
66.33000183105469,66.45999908447266,64.58999633789062,3547800.0,65.19000244140625,64.98655
65.22000122070312,66.2300033569336,63.220001220703125,4683100.0,63.290000915527344,64.41708
62.93000030517578,63.630001068115234,62.220001220703125,1668500.0,62.66999816894531,62.859158
62.93000030517578,65.58000183105469,62.7599983215332,1701800.0,65.54000091552734,64.901
64.5,66.5,64.0,1655000.0,66.4800033569336,65.67385
66.9800033569336,67.12000274658203,65.70999908447266,1927700.0,65.95999908447266,66.006
66.33999633789062,67.4800033569336,66.33999633789062,1572100.0,67.45999908447266,67.15886
66.5,66.56999969482422,65.30000305175781,2113300.0,65.69000244140625,65.519455
65.52999877929688,65.77999877929688,62.0,5383900.0,63.27000045776367,62.940384
64.08999633789062,65.94999694824219,64.08999633789062,3123700.0,65.45999908447266,65.509224
65.63999938964844,67.43000030517578,65.61000061035156,3235100.0,66.8499984741211,66.97231
67.58999633789062,68.20999908447266,66.69999694824219,1578100.0,67.83000183105469,67.30378
68.19999694824219,69.66000366210938,68.0,2442300.0,69.25,69.126175
69.05000305175781,69.94999694824219,68.5999984741211,1080900.0,69.9000015258789,69.32668
69.29000091552734,70.41000366210938,68.94000244140625,1210800.0,70.37999725341797,69.82449
69.72000122070312,70.29000091552734,69.66999816894531,2182700.0,69.75,70.00717
69.94999694824219,70.75,69.62000274658203,1793100.0,70.5999984741211,70.2239
70.81999969482422,71.12999725341797,69.97000122070312,1480300.0,70.02999877929688,70.29371
69.76000213623047,71.23999786376953,69.76000213623047,1225800.0,70.81999969482422,70.85666
71.29000091552734,72.30999755859375,70.8499984741211,1551700.0,71.93000030517578,71.66443
71.44000244140625,71.4800033569336,70.47000122070312,1972700.0,71.31999969482422,70.591515
71.94999694824219,72.8499984741211,70.73999786376953,2050300.0,71.6500015258789,71.643196
71.45999908447266,72.19999694824219,71.38999938964844,1509600.0,72.18000030517578,71.87489
72.79000091552734,73.7300033569336,72.55999755859375,2215300.0,73.6500015258789,73.2441
72.76000213623047,73.27999877929688,72.41000366210938,1729600.0,73.2699966430664,72.77532
73.69999694824219,74.05999755859375,73.19999694824219,1684500.0,73.55999755859375,73.466324
73.73999786376953,75.58999633789062,73.4800033569336,1679500.0,75.44000244140625,74.93783
75.20999908447266,76.30999755859375,74.66999816894531,2951300.0,76.05000305175781,75.55412
76.16000366210938,76.58999633789062,75.62000274658203,1343900.0,76.04000091552734,75.950264
76.18000030517578,76.2300033569336,75.31999969482422,2245900.0,76.02999877929688,75.40511
75.80000305175781,76.51000213623047,75.79000091552734,1593500.0,76.30999755859375,76.220276
76.11000061035156,76.69000244140625,76.0,1504900.0,76.30000305175781,76.3461
75.72000122070312,76.12000274658203,74.87000274658203,1660600.0,75.33000183105469,75.252716
75.06999969482422,75.80999755859375,74.76000213623047,1318100.0,75.80000305175781,75.29605
76.0,76.38999938964844,75.75,1018000.0,76.08000183105469,75.976
76.80000305175781,77.25,76.43000030517578,2045500.0,77.06999969482422,76.72653
77.37000274658203,77.48999786376953,76.73999786376953,1376400.0,77.25,76.82851
77.0,77.27999877929688,76.5199966430664,1618100.0,77.0199966430664,76.704216
77.62999725341797,78.30999755859375,77.47000122070312,1919700.0,78.30000305175781,77.90494
78.0,78.31999969482422,77.41000366210938,2968000.0,77.5199966430664,77.64232
77.52999877929688,78.80000305175781,77.33000183105469,2076500.0,78.55999755859375,78.27018
77.66999816894531,78.58000183105469,76.5,3570800.0,77.88999938964844,77.37197
78.16000366210938,78.45999908447266,77.83000183105469,2797700.0,78.41999816894531,77.980286
78.9000015258789,79.83999633789062,78.8499984741211,1878000.0,79.33999633789062,79.471924
79.20999908447266,79.2699966430664,78.41999816894531,1992600.0,78.55000305175781,78.48824
78.25,79.55000305175781,78.25,1254400.0,79.41999816894531,79.16866
79.18000030517578,79.75,78.88999938964844,1759100.0,79.44000244140625,79.26188
80.0,81.44000244140625,80.0,1625900.0,81.23999786376953,81.028046
81.5,81.76000213623047,79.52999877929688,3204100.0,80.12999725341797,80.04958
80.0199966430664,80.02999877929688,79.36000061035156,1405600.0,79.73999786376953,79.35517
79.81999969482422,79.9800033569336,78.7300033569336,1750500.0,78.75,78.95844
78.69000244140625,79.0999984741211,78.01000213623047,1818100.0,78.7300033569336,78.34749
78.18000030517578,78.23999786376953,77.4000015258789,1483500.0,77.9800033569336,77.47282
78.27999877929688,79.47000122070312,78.26000213623047,1210900.0,79.30000305175781,79.091515
79.58000183105469,80.12999725341797,79.16000366210938,1532300.0,79.93000030517578,79.54857
80.22000122070312,80.73999786376953,80.0199966430664,1529100.0,80.12999725341797,80.32551
80.05999755859375,80.66999816894531,80.05999755859375,1268500.0,80.61000061035156,80.392876
80.86000061035156,81.43000030517578,80.83000183105469,1999100.0,81.0999984741211,81.128784
81.0999984741211,81.29000091552734,80.48999786376953,1617700.0,80.97000122070312,80.6188
81.2699966430664,81.7699966430664,81.02999877929688,1172600.0,81.19999694824219,81.328316
81.27999877929688,81.44000244140625,80.25,1768300.0,80.91999816894531,80.45851
80.55000305175781,82.2699966430664,80.55000305175781,986600.0,82.0,81.816605
