Open,High,Low,Volume,Actual,Predicted
81.54000091552734,81.68000030517578,78.97000122070312,1435800.0,78.98999786376953,79.55449
79.08999633789062,79.86000061035156,78.66000366210938,923000.0,79.5199966430664,79.24224
80.38999938964844,81.04000091552734,80.12999725341797,1428200.0,80.6500015258789,80.56027
80.5,80.7699966430664,78.88999938964844,1446100.0,79.0,79.34316
79.38999938964844,79.79000091552734,78.70999908447266,1615600.0,79.69999694824219,79.03845
80.16000366210938,80.66999816894531,79.94999694824219,1585100.0,80.37999725341797,80.249405
80.95999908447266,81.7699966430664,80.95999908447266,1522700.0,81.55999755859375,81.45625
81.70999908447266,81.76000213623047,81.02999877929688,1203000.0,81.13999938964844,81.060165
81.54000091552734,82.0199966430664,81.45999908447266,2141000.0,81.94000244140625,81.69261
81.83999633789062,82.05000305175781,80.44000244140625,2180100.0,80.83000183105469,80.77961
81.19000244140625,81.91999816894531,81.05000305175781,1502900.0,81.47000122070312,81.513985
81.56999969482422,81.70999908447266,80.58000183105469,783300.0,81.69000244140625,80.76819
81.55999755859375,81.72000122070312,81.2699966430664,1254700.0,81.41999816894531,81.29366
81.44999694824219,82.23999786376953,81.44999694824219,982900.0,81.68000030517578,81.932045
81.87999725341797,81.91999816894531,80.88999938964844,1071500.0,81.08000183105469,80.99095
81.43000030517578,82.05999755859375,80.9000015258789,1249300.0,80.9800033569336,81.38015
81.0,81.12999725341797,79.91000366210938,1627300.0,80.4000015258789,80.11048
80.81999969482422,80.95999908447266,77.19000244140625,3441500.0,77.55000305175781,78.03053
78.1500015258789,78.31999969482422,74.45999908447266,4472000.0,75.43000030517578,75.34141
75.7300033569336,76.54000091552734,75.30999755859375,2874100.0,76.16999816894531,75.918846
75.93000030517578,76.72000122070312,75.12999725341797,2016000.0,75.56999969482422,75.82448
74.27999877929688,76.80000305175781,73.76000213623047,4607100.0,75.55999755859375,75.82296
75.83999633789062,76.62999725341797,75.43000030517578,1942700.0,75.79000091552734,76.02629
75.26000213623047,77.04000091552734,74.94000244140625,1481400.0,76.72000122070312,76.351
76.9800033569336,77.45999908447266,76.30000305175781,1608900.0,77.41999816894531,76.70326
77.47000122070312,78.44000244140625,77.31999969482422,2177700.0,77.33000183105469,77.9947
77.44000244140625,78.58999633789062,77.37999725341797,1726200.0,78.5,78.186714
78.48999786376953,78.91999816894531,77.27999877929688,1078600.0,77.47000122070312,77.77517
77.41000366210938,78.33999633789062,77.1500015258789,946800.0,78.19999694824219,77.82862
78.58000183105469,79.55999755859375,78.58000183105469,1303200.0,79.29000091552734,79.22826
77.62000274658203,79.41000366210938,77.20999908447266,1624300.0,79.3499984741211,78.643814
78.58999633789062,78.7699966430664,76.02999877929688,1732200.0,76.66999816894531,76.6525
76.77999877929688,77.30000305175781,76.12999725341797,2243600.0,76.61000061035156,76.55503
75.66999816894531,77.05999755859375,74.8499984741211,1717500.0,77.0,76.05704
76.63999938964844,77.13999938964844,74.08999633789062,2849800.0,77.0999984741211,74.97647
75.75,75.91000366210938,73.2300033569336,3547300.0,73.83999633789062,73.82048
74.43000030517578,76.66999816894531,74.30000305175781,2557700.0,76.01000213623047,76.04378
67.36000061035156,69.9000015258789,66.23999786376953,14523800.0,67.63999938964844,68.4177
67.5999984741211,69.41999816894531,67.5999984741211,4567700.0,69.30000305175781,68.96359
68.44000244140625,69.87000274658203,68.19000244140625,3935700.0,69.11000061035156,69.291466
68.66000366210938,69.97000122070312,68.63999938964844,4029700.0,68.93000030517578,69.58077
69.37000274658203,70.44000244140625,68.25,3928200.0,68.31999969482422,69.26691
68.16999816894531,68.63999938964844,67.51000213623047,4985400.0,67.97000122070312,67.901375
67.18000030517578,67.8499984741211,66.02999877929688,5358500.0,67.69999694824219,66.71414
68.13999938964844,69.88999938964844,68.08000183105469,3852900.0,68.36000061035156,69.40378
68.43000030517578,68.86000061035156,66.95999908447266,2984700.0,67.08000183105469,67.53795
66.58999633789062,67.98999786376953,66.58999633789062,3722100.0,67.30000305175781,67.61016
67.58999633789062,67.9000015258789,66.7300033569336,2947900.0,66.88999938964844,67.05508
66.23999786376953,67.55999755859375,66.06999969482422,2829300.0,67.05000305175781,67.07401
67.04000091552734,68.0999984741211,66.81999969482422,2560600.0,66.98999786376953,67.61771
67.66000366210938,68.0,66.41000366210938,4402800.0,67.94999694824219,66.84796
68.61000061035156,69.01000213623047,67.88999938964844,2289200.0,68.3499984741211,68.25705
68.5199966430664,69.68000030517578,68.5199966430664,2469000.0,69.16000366210938,69.341995
69.69999694824219,70.22000122070312,69.33000183105469,1547400.0,69.5199966430664,69.711334
69.68000030517578,70.55000305175781,69.36000061035156,1477100.0,70.29000091552734,70.02346
72.25,72.5999984741211,69.80999755859375,1748200.0,70.08999633789062,70.56457
70.08000183105469,70.29000091552734,68.93000030517578,1546800.0,70.29000091552734,69.24763
70.55999755859375,70.70999908447266,69.88999938964844,1886900.0,70.30000305175781,70.031204
70.30999755859375,70.44999694824219,69.73999786376953,1602700.0,69.97000122070312,69.85036
70.25,70.5999984741211,69.88999938964844,1149200.0,70.29000091552734,70.12723
70.80000305175781,72.22000122070312,70.56999969482422,2350400.0,71.91000366210938,71.662766
71.88999938964844,72.7300033569336,71.88999938964844,1916700.0,72.6500015258789,72.43672
73.22000122070312,73.41999816894531,72.36000061035156,2077800.0,73.31999969482422,72.581726
73.13999938964844,73.54000091552734,72.55000305175781,3096200.0,73.33999633789062,72.86374
73.33000183105469,73.68000030517578,72.26000213623047,1251600.0,73.13999938964844,72.66714
73.19000244140625,73.62999725341797,72.41000366210938,1340400.0,72.51000213623047,72.8189
72.63999938964844,73.18000030517578,72.04000091552734,1583800.0,72.13999938964844,72.48711
72.55000305175781,73.27999877929688,72.19999694824219,1480200.0,73.19000244140625,72.744415
73.26000213623047,74.69999694824219,73.0999984741211,3159700.0,74.66999816894531,74.177925
75.5999984741211,75.88999938964844,74.91999816894531,2753200.0,75.77999877929688,75.15908
75.8499984741211,76.18000030517578,75.25,1877000.0,75.61000061035156,75.50833
75.86000061035156,76.93000030517578,75.69999694824219,1153100.0,76.80000305175781,76.47417
76.33999633789062,76.47000122070312,75.30000305175781,1493100.0,75.75,75.50335
75.52999877929688,75.98999786376953,73.5,2217400.0,73.83999633789062,74.22911
73.48999786376953,74.08000183105469,73.11000061035156,2092200.0,73.44999694824219,73.53673
73.58000183105469,73.94000244140625,73.12999725341797,1785200.0,73.37000274658203,73.38323
73.7699966430664,73.77999877929688,71.4800033569336,6562400.0,71.73999786376953,71.86906
71.27999877929688,72.2699966430664,70.83000183105469,2542400.0,71.6500015258789,71.61419
71.0199966430664,71.0199966430664,69.48999786376953,3955300.0,70.55000305175781,69.7062
70.0,70.36000061035156,69.33000183105469,3067200.0,69.94999694824219,69.640434
70.30999755859375,70.55999755859375,69.58999633789062,2402300.0,69.58999633789062,69.82478
70.01000213623047,70.61000061035156,69.66000366210938,2713000.0,70.12999725341797,70.09361
70.58000183105469,70.58000183105469,68.5999984741211,2694400.0,68.69999694824219,68.941505
68.91000366210938,69.47000122070312,68.45999908447266,3103300.0,69.08999633789062,68.88581
69.4000015258789,70.16999816894531,69.16000366210938,3304200.0,69.88999938964844,69.705956
69.25,69.58000183105469,68.62000274658203,3190400.0,69.58000183105469,68.896454
69.75,70.01000213623047,69.55000305175781,1904700.0,69.8499984741211,69.66672
70.12999725341797,70.19000244140625,69.3499984741211,2392600.0,69.5,69.44095
69.5,70.5,69.37999725341797,2750000.0,70.37000274658203,70.09276
69.25,70.18000030517578,68.0999984741211,2871800.0,70.1500015258789,69.015305
70.19000244140625,70.66000366210938,68.91999816894531,3846100.0,69.41000366210938,69.4687
69.62999725341797,70.68000030517578,68.38999938964844,2494100.0,69.20999908447266,69.43075
69.12000274658203,69.12999725341797,67.55999755859375,2803500.0,68.08000183105469,67.80697
66.83999633789062,67.16999816894531,65.66000366210938,3273100.0,65.86000061035156,66.08299
66.41000366210938,67.68000030517578,66.04000091552734,2436200.0,67.66000366210938,67.05525
66.87000274658203,68.2699966430664,66.4800033569336,2172900.0,67.97000122070312,67.61018
68.43000030517578,69.51000213623047,68.0999984741211,2014300.0,69.48999786376953,68.94231
68.94000244140625,68.94000244140625,67.81999969482422,1866200.0,68.63999938964844,67.95458
68.22000122070312,68.37999725341797,66.5,1961900.0,66.62999725341797,66.92294
66.91000366210938,68.77999877929688,66.5,3164300.0,67.63999938964844,68.02264
66.58000183105469,67.0199966430664,65.3499984741211,3509700.0,65.58999633789062,65.87715
71.94000244140625,72.6500015258789,69.41999816894531,6701000.0,69.58999633789062,70.460526
69.9000015258789,71.18000030517578,68.95999908447266,3367100.0,71.08000183105469,70.11038
71.93000030517578,72.27999877929688,71.5,2050400.0,71.75,71.74286
71.41999816894531,72.26000213623047,71.0999984741211,2171200.0,71.12000274658203,71.7275
71.95999908447266,72.33000183105469,71.19000244140625,1897400.0,72.19999694824219,71.537094
72.44999694824219,72.7699966430664,71.25,1644000.0,71.73999786376953,71.66466
71.5,71.66999816894531,69.25,2990000.0,69.55000305175781,69.79784
70.11000061035156,70.63999938964844,68.79000091552734,1827300.0,69.63999938964844,69.41755
70.05000305175781,70.33000183105469,69.11000061035156,2032300.0,69.4800033569336,69.42952
69.26000213623047,70.26000213623047,68.80999755859375,1674000.0,69.94000244140625,69.61555
70.80999755859375,71.29000091552734,70.4800033569336,1611200.0,70.69999694824219,70.813614
71.44999694824219,72.44999694824219,70.81999969482422,2356400.0,71.11000061035156,71.6592
70.69999694824219,71.04000091552734,69.4800033569336,2227800.0,70.41000366210938,69.917534
70.94000244140625,71.22000122070312,69.95999908447266,1820600.0,70.86000061035156,70.28852
71.63999938964844,73.70999908447266,71.63999938964844,2997900.0,73.5199966430664,73.21319
73.69000244140625,74.37000274658203,73.69000244140625,3117600.0,74.27999877929688,74.08742
74.38999938964844,74.58999633789062,73.66999816894531,2996900.0,74.18000030517578,73.84549
73.5,75.02999877929688,73.29000091552734,2838000.0,74.7699966430664,74.45799
75.06999969482422,77.01000213623047,75.06999969482422,2805500.0,76.98999786376953,76.52469
77.01000213623047,78.08999633789062,76.70999908447266,4009800.0,77.56999969482422,77.50265
77.58999633789062,78.05000305175781,77.18000030517578,2673400.0,77.9000015258789,77.48783
77.31999969482422,77.43000030517578,76.45999908447266,2874500.0,77.1500015258789,76.58718
76.94999694824219,76.97000122070312,76.27999877929688,2716800.0,76.4000015258789,76.285645
76.36000061035156,77.56999969482422,75.75,1982600.0,77.56999969482422,76.74821
77.58000183105469,78.1500015258789,77.31999969482422,1743700.0,78.06999969482422,77.68937
78.22000122070312,78.73999786376953,77.91000366210938,4605500.0,77.97000122070312,78.22611
77.4800033569336,78.38999938964844,77.2699966430664,2217000.0,78.05999755859375,77.909164
78.29000091552734,78.38999938964844,75.63999938964844,4296700.0,75.97000122070312,76.19939
76.05000305175781,76.55999755859375,75.16000366210938,1739200.0,76.33000183105469,75.64371
76.44999694824219,76.95999908447266,76.08999633789062,1313300.0,76.5199966430664,76.44115
77.0199966430664,77.30999755859375,75.91999816894531,1639800.0,76.38999938964844,76.26983
76.37000274658203,77.11000061035156,76.33000183105469,1684600.0,76.62999725341797,76.790634
76.5,76.88999938964844,74.58999633789062,2189100.0,74.83999633789062,75.22699
74.31999969482422,74.54000091552734,72.9000015258789,1999400.0,73.3499984741211,73.277916
73.37999725341797,73.87999725341797,72.47000122070312,1869400.0,73.87000274658203,72.9577
74.08000183105469,75.91000366210938,74.05999755859375,1260800.0,75.87999725341797,75.442215
75.3499984741211,75.69000244140625,74.63999938964844,1048000.0,75.0999984741211,74.942566
73.97000122070312,73.97000122070312,71.7300033569336,3001900.0,72.48999786376953,72.1246
73.05000305175781,73.83999633789062,72.63999938964844,1499700.0,73.47000122070312,73.248375
73.43000030517578,74.43000030517578,73.43000030517578,1399900.0,74.0,74.11038
75.55000305175781,76.20999908447266,75.23999786376953,1200700.0,75.30000305175781,75.708206
75.18000030517578,75.80000305175781,74.98999786376953,829500.0,75.18000030517578,75.39811
75.80000305175781,76.36000061035156,75.68000030517578,844900.0,75.75,76.017845
75.30000305175781,75.87999725341797,74.95999908447266,2275500.0,75.2699966430664,75.361115
75.69000244140625,76.25,74.9000015258789,1650000.0,74.91999816894531,75.40215
74.0,74.81999969482422,73.7699966430664,2121900.0,74.56999969482422,74.35017
74.87999725341797,75.51000213623047,74.69000244140625,1641500.0,75.4800033569336,75.10123
75.68000030517578,76.33000183105469,74.63999938964844,1271800.0,74.69000244140625,75.28421
75.0199966430664,75.88999938964844,74.68000030517578,1778300.0,74.9800033569336,75.32959
75.02999877929688,75.11000061035156,74.45999908447266,1475100.0,75.0,74.50619
74.69999694824219,75.97000122070312,74.12999725341797,835100.0,75.38999938964844,75.182465
75.69000244140625,76.55999755859375,75.69000244140625,1143900.0,76.1500015258789,76.25601
75.05000305175781,76.68000030517578,74.94000244140625,1113300.0,76.16999816894531,76.17506
76.04000091552734,76.1500015258789,75.23999786376953,914800.0,76.12000274658203,75.37096
76.0,76.12000274658203,75.0999984741211,970500.0,75.75,75.26445
76.51000213623047,77.3499984741211,76.31999969482422,1106300.0,76.97000122070312,76.906784
77.68000030517578,77.8499984741211,76.7300033569336,1010200.0,76.73999786376953,76.94364
76.81999969482422,76.91000366210938,75.47000122070312,2362700.0,75.55000305175781,75.71028
75.69999694824219,75.94000244140625,74.94000244140625,1355700.0,75.79000091552734,75.16776
76.33999633789062,76.37999725341797,75.68000030517578,860900.0,75.91000366210938,75.716034
75.9000015258789,76.6500015258789,75.6500015258789,1231500.0,76.63999938964844,76.1773
76.25,76.8499984741211,76.12999725341797,1149200.0,76.8499984741211,76.497734
77.0,77.55000305175781,76.72000122070312,1008400.0,77.05000305175781,77.085075
76.81999969482422,77.5,76.55999755859375,1096000.0,77.16000366210938,77.02917
77.20999908447266,77.44999694824219,76.4800033569336,1113500.0,76.76000213623047,76.69729
76.93000030517578,78.30999755859375,76.61000061035156,1700400.0,78.26000213623047,77.677864
78.13999938964844,78.5,77.5,1641200.0,77.94000244140625,77.78837
78.16999816894531,79.48999786376953,77.83999633789062,1704800.0,79.29000091552734,78.856064
79.16000366210938,79.36000061035156,78.20999908447266,2429800.0,78.5199966430664,78.433365
78.97000122070312,78.97000122070312,77.30999755859375,2142200.0,78.30000305175781,77.548325
78.61000061035156,79.19000244140625,78.2300033569336,1869700.0,79.12000274658203,78.63407
79.44999694824219,80.45999908447266,79.30000305175781,2640800.0,80.26000213623047,79.998604
78.56999969482422,81.02999877929688,77.95999908447266,5329900.0,80.94999694824219,79.97645
81.08000183105469,81.33999633789062,80.69000244140625,1628000.0,81.08000183105469,80.82176
80.95999908447266,81.23999786376953,80.47000122070312,835800.0,80.7699966430664,80.65041
80.77999877929688,80.98999786376953,80.0199966430664,1775600.0,80.3499984741211,80.20348
79.5199966430664,80.11000061035156,79.16999816894531,1978200.0,80.0999984741211,79.57119
80.30000305175781,81.0,80.18000030517578,1690900.0,80.93000030517578,80.61502
80.88999938964844,81.73999786376953,80.5,1900000.0,81.52999877929688,81.126236
82.23999786376953,82.41999816894531,81.81999969482422,1783400.0,82.20999908447266,81.88732
82.33999633789062,82.47000122070312,81.55000305175781,1913800.0,81.62000274658203,81.66794
82.9000015258789,83.80000305175781,82.69999694824219,3067700.0,82.93000030517578,83.30481
82.93000030517578,83.47000122070312,82.56999969482422,1718300.0,83.41999816894531,82.92306
83.48999786376953,84.9800033569336,83.16999816894531,1920800.0,84.80999755859375,84.308205
84.66999816894531,84.73999786376953,83.58999633789062,1811200.0,83.70999908447266,83.724655
84.47000122070312,84.97000122070312,84.0,1371200.0,84.44999694824219,84.34523
84.76000213623047,84.86000061035156,83.77999877929688,1653200.0,83.94999694824219,83.91541
83.75,84.05000305175781,83.36000061035156,2025500.0,83.43000030517578,83.514015
83.94999694824219,84.66999816894531,83.55999755859375,1696000.0,84.51000213623047,84.06898
84.94000244140625,85.30999755859375,84.31999969482422,2287800.0,85.19000244140625,84.58554
85.41999816894531,85.44000244140625,84.76000213623047,816000.0,85.26000213623047,84.75127
85.44999694824219,85.44999694824219,84.9800033569336,271900.0,85.30000305175781,84.91028
85.30999755859375,85.63999938964844,85.08999633789062,649100.0,85.44999694824219,85.23175
85.68000030517578,85.68000030517578,85.11000061035156,767700.0,85.41999816894531,85.061165
85.33999633789062,85.4000015258789,84.63999938964844,742800.0,84.9000015258789,84.675865
84.83999633789062,85.33999633789062,84.66999816894531,1176200.0,85.30999755859375,84.939384
85.9000015258789,86.3499984741211,85.19999694824219,1410500.0,85.94999694824219,85.55684
84.66999816894531,85.33000183105469,84.5,1118300.0,84.56999969482422,84.90486
84.0,84.81999969482422,83.5999984741211,1993200.0,84.81999969482422,84.193146
83.95999908447266,85.26000213623047,83.94000244140625,1684700.0,85.08000183105469,84.84264
85.95999908447266,86.47000122070312,85.19999694824219,1847600.0,85.91999816894531,85.61897
86.45999908447266,87.69999694824219,86.16999816894531,1912700.0,87.2699966430664,87.08122
87.72000122070312,88.23999786376953,87.31999969482422,1417000.0,87.58999633789062,87.65378
87.80999755859375,88.31999969482422,86.73999786376953,1630200.0,87.45999908447266,87.23359
87.2699966430664,88.20999908447266,86.69999694824219,1675200.0,87.98999786376953,87.429436
87.62999725341797,89.11000061035156,87.55000305175781,1630400.0,88.62000274658203,88.60817
89.12000274658203,89.48999786376953,88.86000061035156,1595900.0,89.45999908447266,89.026405
89.97000122070312,90.27999877929688,89.20999908447266,3718300.0,90.12000274658205,89.43402
89.80000305175781,90.1500015258789,89.45999908447266,2697400.0,89.61000061035156,89.61935
89.94000244140625,90.63999938964844,89.83999633789062,1665800.0,90.12999725341795,90.24008
89.62000274658203,89.9800033569336,88.66000366210938,1228300.0,89.06999969482422,88.99701
89.44999694824219,89.45999908447266,87.58000183105469,1164500.0,88.26000213623047,87.85489
86.54000091552734,87.16999816894531,86.20999908447266,1868000.0,86.55999755859375,86.6187
86.8499984741211,87.4800033569336,86.19000244140625,1652200.0,87.18000030517578,86.68318
87.55000305175781,88.36000061035156,87.1500015258789,1131500.0,87.23999786376953,87.73028
84.9000015258789,85.02999877929688,83.5999984741211,3026700.0,84.37999725341797,83.830925
84.02999877929688,84.33999633789062,82.33999633789062,2850400.0,82.55999755859375,82.82533
83.29000091552734,83.69000244140625,82.11000061035156,1919800.0,82.1500015258789,82.55093
82.8499984741211,83.9000015258789,82.77999877929688,1676000.0,83.5199966430664,83.48871
84.52999877929688,85.5,84.38999938964844,2345100.0,84.93000030517578,85.03887
85.30999755859375,85.38999938964844,84.58000183105469,835500.0,84.81999969482422,84.63967
84.61000061035156,84.79000091552734,82.91999816894531,1447600.0,83.16999816894531,83.305
83.04000091552734,84.63999938964844,82.93000030517578,2066900.0,84.43000030517578,84.10763
85.02999877929688,85.66999816894531,84.83999633789062,1543200.0,85.08999633789062,85.22875
85.4000015258789,86.05999755859375,85.29000091552734,1464200.0,85.43000030517578,85.6747
85.0999984741211,85.68000030517578,84.66000366210938,1596300.0,85.47000122070312,85.06118
85.72000122070312,85.86000061035156,85.12000274658203,1965400.0,85.81999969482422,85.18717
85.66000366210938,86.08000183105469,84.52999877929688,2872500.0,84.79000091552734,84.96036
84.69999694824219,85.83999633789062,83.44999694824219,4741300.0,85.3499984741211,84.504745
84.9000015258789,84.98999786376953,83.36000061035156,2543600.0,84.33999633789062,83.62195
83.9000015258789,85.08999633789062,83.4000015258789,1762500.0,85.06999969482422,84.33165
82.22000122070312,82.58999633789062,80.0199966430664,2919200.0,80.5,80.69039
80.69999694824219,80.87999725341797,77.69000244140625,2768000.0,77.94999694824219,78.412254
78.66000366210938,80.2699966430664,78.08999633789062,2526000.0,78.11000061035156,79.40297
76.68000030517578,80.30000305175781,76.37000274658203,2879400.0,77.43000030517578,79.310074
74.97000122070312,77.06999969482422,74.16999816894531,3755600.0,77.06999969482422,75.95536
77.30999755859375,82.0,77.23999786376953,3407500.0,81.97000122070312,81.01258
81.88999938964844,85.0,79.27999877929688,3017200.0,80.31999969482422,82.35809
81.7699966430664,84.43000030517578,80.72000122070312,1905300.0,84.3499984741211,83.032585
82.13999938964844,83.25,79.69999694824219,2322600.0,80.45999908447266,81.05821
77.94999694824219,78.9000015258789,76.5,2959900.0,78.55999755859375,77.480515
72.58999633789062,74.19000244140625,70.16999816894531,4598200.0,70.75,71.94738
73.05000305175781,73.62000274658203,69.66000366210938,3537300.0,72.91000366210938,70.82455
70.76000213623047,71.7300033569336,67.56999969482422,4985900.0,68.83999633789062,69.016045
64.0,67.13999938964844,62.15999984741211,5055000.0,63.41999816894531,65.10794
66.52999877929688,69.51000213623047,63.75,3261200.0,69.19999694824219,66.80799
63.40999984741211,66.62000274658203,61.130001068115234,4742800.0,64.12999725341797,64.25274
66.0199966430664,70.52999877929688,63.93999862670898,3341800.0,70.44000244140625,68.10737
65.19000244140625,69.87999725341797,65.18000030517578,4123900.0,68.87000274658203,68.969635
68.54000091552734,68.58999633789062,64.16999816894531,3430700.0,65.76000213623047,65.16114
65.98999786376953,71.0,64.95999908447266,3258400.0,66.45999908447266,69.281784
66.80000305175781,67.55999755859375,62.09000015258789,2989600.0,63.369998931884766,63.773125
65.52999877929688,68.18000030517578,64.5999984741211,2868900.0,67.0,66.91694
67.12000274658203,71.79000091552734,65.11000061035156,2628100.0,69.0,69.396126
70.0,74.44999694824219,69.6500015258789,3267500.0,73.72000122070312,73.31579
71.55000305175781,73.20999908447266,70.27999877929688,1829800.0,70.91000366210938,71.84025
71.05999755859375,73.18000030517578,71.05999755859375,1486200.0,72.66999816894531,72.68861
72.33999633789062,72.80000305175781,70.5,1822100.0,71.62000274658203,71.19385
69.47000122070312,70.2300033569336,68.1500015258789,2173600.0,68.91999816894531,68.97024
